Entry Date,Exit Date,Direction,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2015-03-25,2015-03-27,short,8530.8,8350.33,8350.33,180.47,9023.71,50,stop_loss,put,8647.52,129.72,290.7,-0.75,160.97,8048.59
2015-03-30,2015-04-01,long,8492.3,8524.8,8524.8,32.5,1624.95,50,stop_loss,call,8391.22,136.0,152.33,0.75,16.34,816.77
2015-04-06,2015-04-09,long,8659.9,8704.31,8704.31,44.41,2220.41,50,stop_loss,call,8554.42,141.65,163.17,0.75,21.52,1076.22
2015-04-13,2015-04-16,long,8834.0,8648.49,8648.49,-185.51,-9275.7,50,stop_loss,call,8727.03,143.71,35.34,0.75,-108.37,-5418.58
2015-04-17,2015-04-21,short,8606.0,8448.02,8448.02,157.98,7899.09,50,stop_loss,put,8739.7,150.11,286.25,-0.75,136.15,6807.3
2015-04-24,2015-04-28,short,8305.25,8226.96,8226.96,78.29,3914.67,50,stop_loss,put,8467.53,184.89,243.02,-0.75,58.12,2906.13
2015-04-30,2015-05-05,short,8181.5,8353.31,8353.31,-171.81,-8590.57,50,stop_loss,put,8326.18,163.88,51.44,-0.75,-112.43,-5621.7
2015-05-06,2015-05-08,short,8097.0,8021.14,8021.14,75.86,3792.93,50,stop_loss,put,8259.7,185.66,241.5,-0.75,55.85,2792.29
2015-05-11,2015-05-12,long,8325.25,8150.42,8150.42,-174.83,-8741.51,50,stop_loss,call,8193.78,173.35,61.46,0.75,-111.89,-5594.51
2015-05-15,2015-05-19,long,8262.35,8359.45,8359.45,97.1,4854.81,50,stop_loss,call,8123.19,182.8,252.17,0.75,69.38,3468.78
2015-05-22,2015-05-27,long,8458.95,8281.31,8281.31,-177.64,-8881.9,50,stop_loss,call,8337.96,160.54,36.73,0.75,-123.82,-6190.93
2015-05-29,2015-06-02,long,8433.65,8441.75,8441.75,8.1,404.93,50,stop_loss,call,8315.2,157.38,152.44,0.75,-4.94,-246.9
2015-06-03,2015-06-05,short,8135.1,8080.92,8080.92,54.18,2708.99,50,stop_loss,put,8281.2,165.65,203.79,-0.75,38.14,1907.15
2015-06-08,2015-06-10,short,8044.15,8029.17,8029.17,14.98,749.23,50,stop_loss,put,8199.58,176.98,181.27,-0.75,4.29,214.44
2015-06-11,2015-06-15,short,7965.35,7964.12,7964.12,1.23,61.47,50,stop_loss,put,8110.76,165.03,158.86,-0.75,-6.16,-308.1
2015-06-17,2015-06-23,long,8091.55,8344.34,8344.34,252.79,12639.6,50,stop_loss,call,7977.4,151.61,370.92,0.75,219.31,10965.45
2015-06-29,2015-07-01,short,8318.4,8323.85,8323.85,-5.45,-272.33,50,stop_loss,put,8466.08,167.31,155.83,-0.75,-11.48,-573.8
2015-07-03,2015-07-07,long,8484.9,8507.55,8507.55,22.65,1132.53,50,stop_loss,call,8368.37,155.06,162.01,0.75,6.95,347.47
2015-07-08,2015-07-10,short,8363.05,8347.97,8347.97,15.08,754.04,50,stop_loss,put,8515.55,173.07,177.73,-0.75,4.66,233.1
2015-07-13,2015-07-20,long,8459.65,8617.02,8617.02,157.37,7868.55,50,stop_loss,call,8343.77,154.23,276.1,0.75,121.87,6093.56
2015-07-21,2015-07-23,short,8529.45,8524.15,8524.15,5.3,265.19,50,stop_loss,put,8662.46,149.37,147.47,-0.75,-1.91,-95.37
2015-07-24,2015-07-28,short,8521.55,8376.6,8376.6,144.95,7247.27,50,stop_loss,put,8657.44,152.85,276.05,-0.75,123.19,6159.74
2015-07-30,2015-08-03,long,8421.8,8523.3,8523.3,101.5,5075.18,50,stop_loss,call,8313.5,144.82,221.76,0.75,76.94,3847.15
2015-08-05,2015-08-07,long,8567.95,8580.48,8580.48,12.53,626.54,50,stop_loss,call,8462.82,141.09,140.64,0.75,-0.45,-22.64
2015-08-10,2015-08-13,short,8525.6,8362.96,8362.96,162.64,8131.78,50,stop_loss,put,8661.64,153.03,293.81,-0.75,140.78,7038.93
2015-08-14,2015-08-18,long,8518.55,8505.01,8505.01,-13.54,-677.1,50,stop_loss,call,8403.76,152.96,131.47,0.75,-21.49,-1074.56
2015-08-20,2015-08-25,short,8372.75,7792.71,7792.71,580.04,29002.09,50,stop_loss,put,8518.75,165.23,720.45,-0.75,555.22,27760.77
2015-08-27,2015-08-31,long,7948.95,8067.52,8067.52,118.57,5928.71,50,stop_loss,call,7799.58,195.09,282.88,0.75,87.79,4389.42
2015-09-01,2015-09-03,short,7785.85,7722.35,7722.35,63.5,3175.12,50,stop_loss,put,8013.09,263.3,303.2,-0.75,39.9,1994.99
2015-09-04,2015-09-08,short,7655.05,7568.54,7568.54,86.51,4325.61,50,stop_loss,put,7860.61,237.54,299.04,-0.75,61.5,3075.21
2015-09-09,2015-09-11,long,7818.6,7796.39,7796.39,-22.21,-1110.48,50,stop_loss,call,7656.27,211.05,179.61,0.75,-31.44,-1572.19
2015-09-14,2015-09-16,long,7872.25,7856.36,7856.36,-15.89,-794.5,50,stop_loss,call,7708.67,212.67,185.9,0.75,-26.77,-1338.68
2015-09-18,2015-09-22,long,7981.9,7963.94,7963.94,-17.96,-898.18,50,stop_loss,call,7858.25,163.23,137.9,0.75,-25.33,-1266.31
2015-09-28,2015-09-30,short,7795.7,7714.27,7714.27,81.43,4071.32,50,stop_loss,put,7967.85,197.36,257.24,-0.75,59.87,2993.69
2015-10-05,2015-10-07,long,8119.3,8156.41,8156.41,37.11,1855.38,50,stop_loss,call,7987.49,173.51,191.37,0.75,17.86,892.97
2015-10-08,2015-10-14,short,8129.35,8112.87,8112.87,16.48,824.21,50,stop_loss,put,8291.81,185.33,182.98,-0.75,-2.36,-117.85
2015-10-15,2015-10-20,long,8179.5,8258.2,8258.2,78.7,3935.03,50,stop_loss,call,8060.91,157.22,208.18,0.75,50.96,2548.24
2015-10-23,2015-10-27,long,8295.45,8311.29,8311.29,15.84,792.04,50,stop_loss,call,8182.41,150.51,152.23,0.75,1.72,86.1
2015-10-28,2015-10-30,short,8171.2,8122.29,8122.29,48.91,2445.31,50,stop_loss,put,8314.17,161.83,195.65,-0.75,33.81,1690.68
2015-11-05,2015-11-10,short,7955.45,7795.02,7795.02,160.43,12032.62,75,stop_loss,put,8112.31,178.81,313.55,-0.75,134.74,10105.32
2015-11-13,2015-11-17,short,7762.25,7737.29,7737.29,24.96,1871.82,75,stop_loss,put,7902.73,159.35,172.8,-0.75,13.46,1009.16
2015-11-18,2015-11-20,short,7731.8,7894.17,7894.17,-162.37,-12177.58,75,stop_loss,put,7869.97,156.61,49.92,-0.75,-106.69,-8002.01
2015-11-26,2015-11-30,long,7883.8,7935.42,7935.42,51.62,3871.66,75,stop_loss,call,7772.86,147.38,179.44,0.75,32.06,2404.54
2015-12-02,2015-12-07,short,7931.35,7799.03,7799.03,132.32,9924.21,75,stop_loss,put,8058.06,142.55,254.9,-0.75,112.35,8426.59
2015-12-08,2015-12-10,short,7701.7,7629.72,7629.72,71.98,5398.47,75,stop_loss,put,7828.36,142.79,198.36,-0.75,55.57,4168.11
2015-12-15,2015-12-17,long,7700.9,7753.27,7753.27,52.37,3927.78,75,stop_loss,call,7588.09,149.46,182.06,0.75,32.6,2445.28
2015-12-23,2015-12-28,long,7865.95,7865.08,7865.08,-0.87,-64.98,75,stop_loss,call,7776.63,120.66,110.96,0.75,-9.69,-727.0
2015-12-30,2016-01-04,short,7896.25,7914.82,7914.82,-18.57,-1393.0,75,stop_loss,put,8013.6,131.31,111.64,-0.75,-19.67,-1475.31
2016-01-06,2016-01-08,short,7741.0,7579.27,7579.27,161.73,12129.76,75,stop_loss,put,7872.72,148.82,288.55,-0.75,139.73,10479.67
2016-01-11,2016-01-13,short,7563.85,7510.26,7510.26,53.59,4019.02,75,stop_loss,put,7708.5,164.61,202.16,-0.75,37.55,2816.49
2016-01-15,2016-01-19,short,7437.8,7358.41,7358.41,79.39,5954.3,75,stop_loss,put,7585.41,168.33,228.49,-0.75,60.16,4512.15
2016-01-20,2016-01-22,short,7309.3,7271.75,7271.75,37.55,2816.24,75,stop_loss,put,7465.61,178.93,201.71,-0.75,22.78,1708.81
2016-01-25,2016-01-28,long,7436.15,7455.47,7455.47,19.32,1448.72,75,stop_loss,call,7321.09,151.91,156.58,0.75,4.67,350.23
2016-01-29,2016-02-02,long,7563.55,7577.65,7577.65,14.1,1057.43,75,stop_loss,call,7453.42,145.96,146.73,0.75,0.76,57.35
2016-02-03,2016-02-11,short,7361.8,7199.28,7199.28,162.52,12188.74,75,stop_loss,put,7501.86,159.34,301.34,-0.75,142.0,10650.22
2016-02-15,2016-02-17,long,7162.95,7183.04,7183.04,20.09,1506.43,75,stop_loss,call,7026.22,178.45,182.18,0.75,3.73,279.66
2016-02-18,2016-02-22,long,7191.75,7205.17,7205.17,13.42,1006.47,75,stop_loss,call,7060.07,172.2,170.92,0.75,-1.28,-96.23
2016-02-23,2016-02-25,short,7109.55,7030.78,7030.78,78.77,5907.79,75,stop_loss,put,7281.98,198.49,255.77,-0.75,57.28,4295.71
2016-03-01,2016-03-04,long,7222.3,7461.5,7461.5,239.2,17939.89,75,stop_loss,call,7107.99,150.7,358.45,0.75,207.75,15581.25
2016-03-09,2016-03-11,long,7531.8,7524.46,7524.46,-7.34,-550.58,75,stop_loss,call,7420.33,147.58,131.36,0.75,-16.22,-1216.36
2016-03-15,2016-03-17,short,7460.6,7427.37,7427.37,33.23,2492.61,75,stop_loss,put,7595.25,152.71,173.46,-0.75,20.75,1556.12
2016-03-18,2016-03-22,long,7604.35,7690.41,7690.41,86.06,6454.43,75,stop_loss,call,7499.44,139.56,203.02,0.75,63.47,4759.97
2016-03-28,2016-03-30,short,7615.1,7605.0,7605.0,10.1,757.75,75,stop_loss,put,7751.71,154.88,156.32,-0.75,1.44,108.08
2016-04-04,2016-04-05,long,7758.8,7595.87,7595.87,-162.93,-12220.11,75,stop_loss,call,7644.38,151.52,49.45,0.75,-102.07,-7655.47
2016-04-07,2016-04-11,short,7546.45,7549.28,7549.28,-2.83,-212.26,75,stop_loss,put,7677.67,148.48,139.91,-0.75,-8.57,-642.79
2016-04-12,2016-04-20,long,7708.95,7896.84,7896.84,187.89,14091.61,75,stop_loss,call,7605.07,138.42,297.27,0.75,158.84,11913.31
2016-04-25,2016-04-27,short,7855.05,7846.02,7846.02,9.03,677.43,75,stop_loss,put,7988.86,151.2,152.04,-0.75,0.84,62.63
2016-04-28,2016-05-02,short,7847.25,7812.07,7812.07,35.18,2638.78,75,stop_loss,put,7981.16,151.33,173.92,-0.75,22.59,1694.2
2016-05-03,2016-05-05,short,7747.0,7720.34,7720.34,26.66,1999.37,75,stop_loss,put,7885.75,157.29,172.28,-0.75,14.99,1124.62
2016-05-09,2016-05-11,long,7866.05,7873.21,7873.21,7.16,536.95,75,stop_loss,call,7755.92,146.35,141.46,0.75,-4.89,-367.0
2016-05-12,2016-05-18,long,7900.4,7916.28,7916.28,15.88,1190.99,75,stop_loss,call,7791.76,144.56,136.27,0.75,-8.28,-621.22
2016-05-19,2016-05-23,short,7783.4,7758.96,7758.96,24.44,1833.2,75,stop_loss,put,7919.74,154.34,167.66,-0.75,13.32,999.21
2016-05-25,2016-05-31,long,7934.9,8175.4,8175.4,240.5,18037.51,75,stop_loss,call,7831.51,138.11,347.78,0.75,209.67,15725.43
2016-06-02,2016-06-06,long,8218.95,8237.21,8237.21,18.26,1369.79,75,stop_loss,call,8115.02,139.15,143.55,0.75,4.4,329.92
2016-06-07,2016-06-09,long,8266.45,8264.03,8264.03,-2.42,-181.24,75,stop_loss,call,8163.54,137.95,125.93,0.75,-12.02,-901.23
2016-06-10,2016-06-14,short,8170.05,8088.09,8088.09,81.96,6146.87,75,stop_loss,put,8304.41,151.47,215.52,-0.75,64.05,4803.84
2016-06-15,2016-06-21,long,8206.6,8219.42,8219.42,12.82,961.37,75,stop_loss,call,8088.42,156.75,144.15,0.75,-12.6,-944.63
2016-06-23,2016-06-24,long,8270.45,8096.77,8096.77,-173.68,-13025.96,75,stop_loss,call,8144.31,166.68,56.71,0.75,-109.97,-8247.96
2016-06-28,2016-07-05,long,8127.85,8373.25,8373.25,245.4,18405.36,75,stop_loss,call,8005.97,161.22,369.92,0.75,208.7,15652.58
2016-07-11,2016-07-13,long,8467.9,8501.02,8501.02,33.12,2483.96,75,stop_loss,call,8362.64,141.12,157.65,0.75,16.53,1239.75
2016-07-14,2016-07-18,long,8565.0,8569.02,8569.02,4.02,301.16,75,stop_loss,call,8452.72,149.92,142.16,0.75,-7.76,-582.19
2016-07-20,2016-07-22,long,8565.85,8559.49,8559.49,-6.36,-476.65,75,stop_loss,call,8450.65,153.53,137.47,0.75,-16.06,-1204.22
2016-07-25,2016-07-27,long,8635.65,8618.97,8618.97,-16.68,-1251.35,75,stop_loss,call,8521.59,152.21,128.37,0.75,-23.84,-1787.73
2016-07-28,2016-08-01,long,8666.3,8644.34,8644.34,-21.96,-1647.09,75,stop_loss,call,8556.25,147.3,119.84,0.75,-27.46,-2059.31
2016-08-03,2016-08-05,short,8544.85,8543.7,8543.7,1.14,85.86,75,stop_loss,put,8687.64,161.15,155.27,-0.75,-5.88,-440.86
2016-08-08,2016-08-10,long,8711.35,8702.16,8702.16,-9.19,-688.88,75,stop_loss,call,8605.09,142.68,125.07,0.75,-17.61,-1320.7
2016-08-16,2016-08-19,long,8642.55,8664.63,8664.63,22.08,1655.87,75,stop_loss,call,8540.3,137.64,140.22,0.75,2.58,193.7
2016-08-22,2016-08-24,short,8629.15,8605.74,8605.74,23.41,1755.78,75,stop_loss,put,8756.47,142.38,155.75,-0.75,13.38,1003.23
2016-08-25,2016-08-29,short,8592.2,8573.19,8573.19,19.01,1425.58,75,stop_loss,put,8711.02,132.17,142.46,-0.75,10.29,771.88
2016-08-30,2016-09-01,long,8744.35,8792.74,8792.74,48.39,3629.47,75,stop_loss,call,8650.0,128.03,158.47,0.75,30.44,2283.26
2016-09-06,2016-09-08,long,8943.0,8941.79,8941.79,-1.21,-90.44,75,stop_loss,call,8848.68,128.26,117.59,0.75,-10.67,-800.02
2016-09-09,2016-09-14,short,8866.7,8725.5,8725.5,141.2,10590.12,75,stop_loss,put,8988.8,135.77,257.56,-0.75,121.79,9134.62
2016-09-15,2016-09-19,long,8742.55,8821.11,8821.11,78.56,5891.82,75,stop_loss,call,8635.2,144.06,200.01,0.75,55.95,4195.98
2016-09-22,2016-09-26,long,8867.45,8858.54,8858.54,-8.91,-667.92,75,stop_loss,call,8769.22,132.97,116.12,0.75,-16.85,-1263.86
2016-09-27,2016-09-29,short,8706.4,8729.26,8729.26,-22.86,-1714.46,75,stop_loss,put,8834.94,143.75,120.34,-0.75,-23.41,-1756.02
2016-10-03,2016-10-05,long,8738.1,8757.3,8757.3,19.2,1439.99,75,stop_loss,call,8623.47,153.05,157.24,0.75,4.19,314.14
2016-10-06,2016-10-10,short,8709.55,8689.79,8689.79,19.76,1481.9,75,stop_loss,put,8843.15,149.86,159.77,-0.75,9.92,743.69
2016-10-13,2016-10-17,short,8573.35,8575.45,8575.45,-2.1,-157.47,75,stop_loss,put,8709.81,153.48,145.46,-0.75,-8.02,-601.7
2016-10-18,2016-10-21,long,8677.9,8700.82,8700.82,22.92,1718.9,75,stop_loss,call,8572.43,141.65,144.56,0.75,2.91,218.14
2016-10-26,2016-10-28,short,8615.25,8575.9,8575.9,39.35,2951.19,75,stop_loss,put,8744.13,144.28,171.09,-0.75,26.81,2010.54
2016-11-02,2016-11-04,short,8514.0,8501.58,8501.58,12.42,931.59,75,stop_loss,put,8660.96,166.2,169.12,-0.75,2.91,218.46
2016-11-08,2016-11-09,long,8543.55,8364.14,8364.14,-179.41,-13456.09,75,stop_loss,call,8422.72,160.46,49.6,0.75,-110.86,-8314.7
2016-11-10,2016-11-11,long,8525.75,8346.71,8346.71,-179.04,-13428.06,75,stop_loss,call,8415.12,147.83,40.48,0.75,-107.35,-8051.32
2016-11-15,2016-11-17,short,8108.45,8113.67,8113.67,-5.22,-391.34,75,stop_loss,put,8275.24,190.56,177.94,-0.75,-12.61,-946.03
2016-11-21,2016-11-25,short,7929.1,8095.61,8095.61,-166.51,-12488.33,75,stop_loss,put,8083.95,176.43,48.4,-0.75,-128.03,-9602.31
2016-11-28,2016-11-30,long,8126.9,8172.76,8172.76,45.86,3439.32,75,stop_loss,call,8002.66,164.15,190.01,0.75,25.87,1940.16
2016-12-02,2016-12-06,short,8086.8,8081.02,8081.02,5.78,433.44,75,stop_loss,put,8235.38,168.69,166.0,-0.75,-2.7,-202.34
2016-12-07,2016-12-09,short,8102.05,8272.19,8272.19,-170.14,-12760.73,75,stop_loss,put,8242.3,158.64,48.24,-0.75,-110.4,-8279.72
2016-12-12,2016-12-14,short,8170.8,8180.27,8180.27,-9.47,-710.05,75,stop_loss,put,8306.94,153.61,139.71,-0.75,-13.89,-1042.07
2016-12-15,2016-12-20,short,8153.6,8119.13,8119.13,34.47,2584.91,75,stop_loss,put,8285.22,148.18,168.25,-0.75,20.07,1505.57
2016-12-21,2016-12-23,short,8061.3,7988.85,7988.85,72.45,5434.11,75,stop_loss,put,8183.94,137.47,194.01,-0.75,56.54,4240.73
2016-12-26,2016-12-28,short,7908.25,7927.41,7927.41,-19.16,-1437.1,75,stop_loss,put,8043.2,152.51,131.19,-0.75,-21.32,-1599.05
2016-12-29,2017-01-02,long,8103.6,8172.41,8172.41,68.81,5160.67,75,stop_loss,call,7999.75,138.9,186.7,0.75,47.8,3584.85
2017-01-05,2017-01-09,long,8273.8,8281.93,8281.93,8.13,609.69,75,stop_loss,call,8169.47,139.72,135.89,0.75,-3.83,-286.92
2017-01-10,2017-01-13,long,8288.6,8391.95,8391.95,103.35,7751.17,75,stop_loss,call,8182.97,141.34,217.24,0.75,75.9,5692.27
2017-01-20,2017-01-24,short,8349.35,8352.18,8352.18,-2.83,-212.41,75,stop_loss,put,8485.19,153.02,144.39,-0.75,-8.63,-647.21
2017-01-25,2017-01-30,long,8602.75,8646.68,8646.68,43.93,3294.91,75,stop_loss,call,8493.35,146.41,171.73,0.75,25.32,1899.06
2017-01-31,2017-02-02,short,8561.3,8563.11,8563.11,-1.81,-135.95,75,stop_loss,put,8709.33,167.43,158.87,-0.75,-8.56,-642.31
2017-02-06,2017-02-08,long,8801.05,8782.87,8782.87,-18.18,-1363.34,75,stop_loss,call,8703.08,132.56,108.79,0.75,-23.77,-1782.65
2017-02-15,2017-02-17,short,8724.7,8745.76,8745.76,-21.06,-1579.37,75,stop_loss,put,8853.17,143.65,121.59,-0.75,-22.05,-1654.1
2017-02-21,2017-02-23,long,8907.85,8933.87,8933.87,26.02,1951.36,75,stop_loss,call,8807.65,135.45,146.3,0.75,10.84,813.06
2017-02-27,2017-03-01,short,8896.7,8894.2,8894.2,2.5,187.33,75,stop_loss,put,9023.11,140.93,137.33,-0.75,-3.6,-269.92
2017-03-06,2017-03-08,long,8963.45,8950.92,8950.92,-12.53,-940.06,75,stop_loss,call,8861.74,137.39,117.5,0.75,-19.89,-1491.65
2017-03-14,2017-03-20,long,9087.0,9190.75,9190.75,103.75,7780.89,75,stop_loss,call,8994.03,126.79,202.1,0.75,75.3,5647.77
2017-03-22,2017-03-28,short,9030.45,9051.72,9051.72,-21.27,-1595.56,75,stop_loss,put,9146.38,128.11,100.48,-0.75,-27.62,-2071.86
2017-03-29,2017-03-31,long,9143.8,9155.6,9155.6,11.8,885.09,75,stop_loss,call,9052.8,124.44,124.25,0.75,-0.19,-14.44
2017-04-03,2017-04-06,long,9237.85,9246.08,9246.08,8.23,617.18,75,stop_loss,call,9150.92,119.56,116.76,0.75,-2.79,-209.54
2017-04-07,2017-04-11,short,9198.3,9202.37,9202.37,-4.07,-305.58,75,stop_loss,put,9311.22,124.24,116.43,-0.75,-7.81,-585.86
2017-04-13,2017-04-18,short,9150.8,9147.61,9147.61,3.19,239.18,75,stop_loss,put,9262.16,122.42,120.47,-0.75,-1.95,-146.49
2017-04-20,2017-04-24,long,9136.4,9156.1,9156.1,19.7,1477.43,75,stop_loss,call,9049.84,118.96,125.53,0.75,6.58,493.16
2017-04-25,2017-04-27,long,9306.6,9338.9,9338.9,32.3,2422.45,75,stop_loss,call,9221.8,117.03,134.23,0.75,17.2,1289.98
2017-04-28,2017-05-03,short,9304.05,9297.71,9297.71,6.34,475.48,75,stop_loss,put,9410.8,116.64,117.59,-0.75,0.95,71.33
2017-05-04,2017-05-08,long,9359.9,9348.97,9348.97,-10.93,-819.91,75,stop_loss,call,9273.17,119.47,101.78,0.75,-17.69,-1326.74
2017-05-10,2017-05-12,long,9407.3,9422.3,9422.3,15.0,1124.9,75,stop_loss,call,9323.36,116.1,118.93,0.75,2.83,212.13
2017-05-15,2017-05-17,long,9445.4,9488.65,9488.65,43.25,3243.62,75,stop_loss,call,9363.43,113.73,140.54,0.75,26.82,2011.32
2017-05-18,2017-05-22,short,9429.45,9418.92,9418.92,10.53,789.6,75,stop_loss,put,9546.12,128.47,132.19,-0.75,3.72,279.26
2017-05-23,2017-05-25,short,9386.15,9369.68,9369.68,16.48,1235.63,75,stop_loss,put,9506.01,132.38,140.76,-0.75,8.38,628.58
2017-05-26,2017-05-30,long,9595.1,9608.84,9608.84,13.74,1030.29,75,stop_loss,call,9510.27,117.45,119.13,0.75,1.67,125.53
2017-06-02,2017-06-06,long,9653.5,9658.14,9658.14,4.64,347.89,75,stop_loss,call,9568.59,117.63,111.99,0.75,-5.64,-422.86
2017-06-15,2017-06-19,short,9578.05,9594.2,9594.2,-16.15,-1211.0,75,stop_loss,put,9692.29,125.33,108.24,-0.75,-17.1,-1282.4
2017-06-21,2017-06-23,short,9633.6,9646.6,9646.6,-13.0,-975.27,75,stop_loss,put,9744.68,121.44,106.97,-0.75,-14.47,-1085.41
2017-06-27,2017-06-29,short,9511.4,9502.77,9502.77,8.63,647.08,75,stop_loss,put,9635.72,137.6,139.28,-0.75,1.68,125.97
2017-07-03,2017-07-05,long,9615.0,9621.7,9621.7,6.7,502.38,75,stop_loss,call,9527.04,121.34,117.12,0.75,-4.21,-315.97
2017-07-06,2017-07-10,long,9674.55,9655.2,9655.2,-19.35,-1451.44,75,stop_loss,call,9587.97,119.72,95.7,0.75,-24.02,-1801.76
2017-07-11,2017-07-14,long,9786.05,9867.56,9867.56,81.51,6113.13,75,stop_loss,call,9699.27,120.12,177.47,0.75,57.35,4301.38
2017-07-17,2017-07-21,long,9915.95,9892.78,9892.78,-23.17,-1737.6,75,stop_loss,call,9822.9,128.0,88.63,0.75,-39.38,-2953.13
2017-07-24,2017-07-26,long,9966.4,9981.27,9981.27,14.87,1114.91,75,stop_loss,call,9874.23,126.99,128.92,0.75,1.92,144.34
2017-07-31,2017-08-02,long,10077.1,10098.21,10098.21,21.11,1583.57,75,stop_loss,call,9978.54,135.01,141.53,0.75,6.52,488.64
2017-08-03,2017-08-07,short,10013.65,10018.31,10018.31,-4.66,-349.82,75,stop_loss,put,10136.09,134.67,126.01,-0.75,-8.65,-648.84
2017-08-08,2017-08-14,short,9978.55,9714.61,9714.61,263.94,19795.75,75,stop_loss,put,10111.49,147.41,391.91,-0.75,244.51,18337.99
2017-08-16,2017-08-18,long,9897.3,9917.96,9917.96,20.66,1549.25,75,stop_loss,call,9779.67,158.28,163.05,0.75,4.77,357.82
2017-08-21,2017-08-23,short,9754.35,9781.86,9781.86,-27.51,-2063.08,75,stop_loss,put,9903.79,167.61,139.58,-0.75,-28.03,-2102.09
2017-08-28,2017-09-04,long,9912.8,9953.5,9953.5,40.7,3052.5,75,stop_loss,call,9809.23,140.96,149.66,0.75,8.7,652.87
2017-09-11,2017-09-13,long,10006.05,10067.26,10067.26,61.21,4590.55,75,stop_loss,call,9904.03,139.17,179.68,0.75,40.51,3038.31
2017-09-18,2017-09-20,long,10153.1,10148.41,10148.41,-4.69,-351.47,75,stop_loss,call,10058.01,130.84,117.03,0.75,-13.81,-1035.4
2017-09-21,2017-09-26,short,10121.9,9845.5,9845.5,276.4,20730.18,75,stop_loss,put,10245.57,136.0,393.35,-0.75,257.35,19301.34
2017-09-27,2017-09-29,short,9735.75,9716.61,9716.61,19.14,1435.32,75,stop_loss,put,9875.78,156.28,165.57,-0.75,9.29,696.8
2017-10-03,2017-10-05,long,9859.5,9908.48,9908.48,48.98,3673.87,75,stop_loss,call,9758.09,138.23,168.15,0.75,29.92,2243.97
2017-10-06,2017-10-11,long,9979.7,10003.9,10003.9,24.2,1814.84,75,stop_loss,call,9889.12,125.05,130.07,0.75,5.02,376.71
2017-10-12,2017-10-18,long,10096.4,10221.09,10221.09,124.69,9352.03,75,stop_loss,call,10005.49,125.61,221.06,0.75,95.44,7158.26
2017-10-19,2017-10-24,short,10146.55,10154.87,10154.87,-8.32,-624.28,75,stop_loss,put,10278.09,145.48,133.4,-0.75,-12.08,-906.01
2017-10-25,2017-10-27,long,10295.35,10324.58,10324.58,29.23,2192.54,75,stop_loss,call,10195.95,136.34,149.44,0.75,13.11,982.98
2017-10-31,2017-11-09,short,10335.3,10316.36,10316.36,18.94,1420.75,75,stop_loss,put,10469.69,148.68,151.9,-0.75,3.23,242.06
2017-11-13,2017-11-16,short,10224.95,10124.28,10124.28,100.67,7550.11,75,stop_loss,put,10373.91,166.42,246.22,-0.75,79.8,5985.12
2017-11-17,2017-11-22,long,10283.6,10327.62,10327.62,44.02,3301.84,75,stop_loss,call,10166.27,158.42,177.3,0.75,18.87,1415.54
2017-11-24,2017-11-28,long,10389.7,10375.93,10375.93,-13.77,-1032.84,75,stop_loss,call,10273.02,157.76,135.37,0.75,-22.39,-1679.35
2017-11-30,2017-12-04,short,10226.55,10138.88,10138.88,87.67,6575.58,75,stop_loss,put,10370.56,160.44,229.49,-0.75,69.05,5178.84
2017-12-06,2017-12-08,short,10044.1,10255.03,10255.03,-210.93,-15819.46,75,stop_loss,put,10200.63,175.78,44.96,-0.75,-130.83,-9811.91
2017-12-11,2017-12-13,long,10322.25,10295.12,10295.12,-27.13,-2034.65,75,stop_loss,call,10200.4,164.04,131.35,0.75,-32.69,-2451.8
2017-12-15,2017-12-18,long,10333.25,10116.25,10116.25,-217.0,-16274.87,75,stop_loss,call,10203.97,173.24,44.88,0.75,-128.36,-9627.23
2017-12-19,2017-12-21,long,10463.2,10462.97,10462.97,-0.23,-17.5,75,stop_loss,call,10358.13,143.56,132.38,0.75,-11.18,-838.56
2017-12-22,2017-12-27,long,10493.0,10513.81,10513.81,20.81,1561.04,75,stop_loss,call,10393.31,136.97,143.01,0.75,6.04,453.17
2018-01-02,2018-01-04,short,10442.2,10460.84,10460.84,-18.64,-1397.87,75,stop_loss,put,10590.67,165.54,144.47,-0.75,-21.07,-1580.2
2018-01-05,2018-01-10,long,10558.85,10627.17,10627.17,68.32,5124.25,75,stop_loss,call,10444.07,155.65,196.35,0.75,40.71,3052.92
2018-01-12,2018-01-16,long,10681.25,10750.3,10750.3,69.05,5178.93,75,stop_loss,call,10559.19,164.79,210.05,0.75,45.26,3394.74
2018-01-17,2018-01-19,long,10788.55,10854.84,10854.84,66.29,4971.58,75,stop_loss,call,10664.01,167.99,210.56,0.75,42.56,3192.33
2018-01-22,2018-01-24,long,10966.2,11059.62,11059.62,93.42,7006.61,75,stop_loss,call,10824.59,189.3,254.14,0.75,64.84,4863.37
2018-01-29,2018-02-01,long,11130.4,10896.66,10896.66,-233.74,-17530.38,75,stop_loss,call,10961.92,222.73,55.87,0.75,-166.87,-12515.07
2018-02-02,2018-02-07,short,10760.6,10307.13,10307.13,453.47,34010.32,75,stop_loss,put,10929.98,190.35,615.67,-0.75,425.32,31899.11
