Entry Date,Exit Date,Direction,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2017-10-11,2017-10-12,short,9984.8,10084.65,10084.65,-99.85,-7488.6,75,stop_loss,put,10038.84,88.3,36.53,-0.6,-51.76,-3882.25
2017-10-13,2017-10-23,long,10167.45,10184.85,10065.78,17.4,1304.96,75,time_exit,call,10140.26,84.45,63.02,0.6,-21.43,-1607.24
2017-10-25,2017-11-01,long,10295.35,10440.5,10192.4,145.15,10886.28,75,time_exit,call,10266.12,89.27,178.57,0.6,89.3,6697.85
2017-11-07,2017-11-14,short,10350.15,10186.6,10453.65,163.55,12266.31,75,time_exit,put,10412.06,103.46,222.53,-0.6,119.07,8930.55
2017-11-15,2017-11-16,short,10118.05,10219.23,10219.23,-101.18,-7588.54,75,stop_loss,put,10182.53,109.12,53.37,-0.6,-55.74,-4180.68
2017-11-17,2017-11-24,long,10283.6,10389.7,10180.76,106.1,7957.54,75,time_exit,call,10247.88,103.76,149.14,0.6,45.38,3403.33
2017-11-30,2017-12-07,short,10226.55,10166.7,10328.82,59.85,4488.72,75,time_exit,put,10288.92,104.65,125.1,-0.6,20.45,1533.94
2017-12-08,2017-12-14,long,10265.65,10162.99,10162.99,-102.66,-7699.24,75,stop_loss,call,10230.13,103.28,25.32,0.6,-77.96,-5846.97
2017-12-15,2017-12-18,long,10333.25,10229.92,10229.92,-103.33,-7749.94,75,stop_loss,call,10293.27,113.49,54.63,0.6,-58.85,-4414.03
2017-12-19,2017-12-27,long,10463.2,10490.75,10358.57,27.55,2066.24,75,time_exit,call,10432.03,94.0,76.61,0.6,-17.39,-1304.51
2018-01-02,2018-01-05,short,10442.2,10546.62,10546.62,-104.42,-7831.65,75,stop_loss,put,10506.44,107.97,39.53,-0.6,-68.44,-5133.26
2018-01-08,2018-01-15,long,10623.6,10741.55,10517.36,117.95,8846.26,75,time_exit,call,10586.6,107.42,161.9,0.6,54.48,4085.92
2018-01-16,2018-01-18,short,10700.45,10807.45,10807.45,-107.0,-8025.34,75,stop_loss,put,10767.91,113.92,49.36,-0.6,-64.56,-4842.31
2018-01-19,2018-01-29,long,10894.7,11130.4,10785.75,235.7,17677.51,75,time_exit,call,10855.91,112.06,278.33,0.6,166.26,12469.84
2018-01-30,2018-02-06,short,11049.65,10498.25,11160.15,551.4,41355.03,75,time_exit,put,11129.16,137.4,627.25,-0.6,489.86,36739.25
2018-02-09,2018-02-14,short,10454.95,10559.5,10559.5,-104.55,-7841.21,75,stop_loss,put,10541.58,152.66,82.0,-0.6,-70.66,-5299.85
2018-02-16,2018-02-23,short,10452.3,10491.05,10556.82,-38.75,-2906.25,75,time_exit,put,10527.35,129.65,68.93,-0.6,-60.72,-4554.11
2018-02-26,2018-02-28,long,10582.6,10476.77,10476.77,-105.83,-7936.95,75,stop_loss,call,10545.88,106.7,41.27,0.6,-65.43,-4907.34
2018-03-01,2018-03-09,short,10458.35,10226.85,10562.93,231.5,17362.5,75,time_exit,put,10524.2,111.18,294.0,-0.6,182.82,13711.31
2018-03-12,2018-03-16,long,10421.4,10317.19,10317.19,-104.21,-7816.05,75,stop_loss,call,10382.58,111.05,29.33,0.6,-81.72,-6128.86
2018-03-19,2018-03-21,short,10094.25,10195.19,10195.19,-100.94,-7570.69,75,stop_loss,put,10164.56,120.86,57.28,-0.6,-63.59,-4768.97
2018-03-22,2018-04-02,short,10114.75,10215.9,10215.9,-101.15,-7586.06,75,stop_loss,put,10182.99,116.68,30.06,-0.6,-86.62,-6496.69
2018-04-03,2018-04-04,long,10245.0,10142.55,10142.55,-102.45,-7683.75,75,stop_loss,call,10204.54,114.37,55.74,0.6,-58.63,-4397.33
2018-04-05,2018-04-12,long,10325.15,10458.65,10221.9,133.5,10012.5,75,time_exit,call,10285.66,112.35,179.32,0.6,66.97,5022.94
2018-04-13,2018-04-20,long,10480.6,10564.05,10375.79,83.45,6258.76,75,time_exit,call,10442.74,109.02,131.78,0.6,22.75,1706.61
2018-04-23,2018-04-30,long,10584.7,10739.35,10478.85,154.65,11598.71,75,time_exit,call,10549.86,102.49,194.22,0.6,91.73,6879.7
2018-05-03,2018-05-10,short,10679.65,10716.55,10786.45,-36.9,-2767.46,75,time_exit,put,10742.52,104.71,53.34,-0.6,-51.37,-3852.64
2018-05-11,2018-05-17,long,10806.5,10698.44,10698.44,-108.07,-8104.88,75,stop_loss,call,10768.02,111.16,28.07,0.6,-83.09,-6231.79
2018-05-18,2018-05-25,short,10596.4,10605.15,10702.36,-8.75,-656.25,75,time_exit,put,10663.44,113.3,77.09,-0.6,-36.21,-2715.39
2018-05-28,2018-05-30,long,10688.65,10581.76,10581.76,-106.89,-8016.49,75,stop_loss,call,10653.78,102.8,37.95,0.6,-64.85,-4863.69
2018-05-31,2018-06-04,long,10736.15,10628.79,10628.79,-107.36,-8052.11,75,stop_loss,call,10700.57,104.5,39.05,0.6,-65.45,-4909.06
2018-06-05,2018-06-07,short,10593.15,10699.08,10699.08,-105.93,-7944.86,75,stop_loss,put,10656.84,106.54,43.98,-0.6,-62.56,-4691.98
2018-06-11,2018-06-18,long,10786.95,10799.85,10679.08,12.9,967.46,75,time_exit,call,10751.34,104.68,72.99,0.6,-31.69,-2376.76
2018-06-19,2018-06-22,short,10710.45,10817.55,10817.55,-107.1,-8032.84,75,stop_loss,put,10773.22,104.44,36.1,-0.6,-68.34,-5125.74
2018-06-27,2018-07-04,short,10671.4,10769.9,10778.11,-98.5,-7387.5,75,time_exit,put,10736.33,108.87,26.87,-0.6,-82.0,-6150.25
2018-07-09,2018-07-16,long,10852.9,10936.85,10744.37,83.95,6296.19,75,time_exit,call,10819.86,99.09,126.05,0.6,26.96,2022.15
2018-07-20,2018-07-27,long,11010.2,11278.35,10900.1,268.15,20111.21,75,time_exit,call,10972.57,109.73,309.48,0.6,199.75,14981.26
2018-07-30,2018-08-06,long,11319.55,11387.1,11206.35,67.55,5066.24,75,time_exit,call,11284.35,104.99,115.13,0.6,10.13,760.02
2018-08-08,2018-08-16,long,11450.0,11385.05,11335.5,-64.95,-4871.26,75,time_exit,call,11414.58,105.79,30.57,0.6,-75.22,-5641.61
2018-08-17,2018-08-27,long,11470.75,11691.95,11356.04,221.2,16590.01,75,time_exit,call,11432.95,111.15,263.13,0.6,151.97,11398.04
2018-08-28,2018-09-03,long,11738.5,11621.12,11621.12,-117.39,-8803.88,75,stop_loss,call,11702.61,107.51,23.02,0.6,-84.49,-6336.57
2018-09-04,2018-09-11,short,11520.3,11287.5,11635.5,232.8,17459.99,75,time_exit,put,11591.57,119.92,300.45,-0.6,180.53,13539.78
2018-09-14,2018-09-17,long,11515.2,11400.05,11400.05,-115.15,-8636.4,75,stop_loss,call,11474.72,117.28,53.16,0.6,-64.12,-4808.69
2018-09-18,2018-09-26,short,11278.9,11053.8,11391.69,225.1,16882.54,75,time_exit,put,11351.42,122.93,294.16,-0.6,171.23,12842.51
2018-09-27,2018-10-05,short,10977.55,10316.45,11087.33,661.1,49582.47,75,time_exit,put,11058.66,140.72,738.57,-0.6,597.85,44838.71
2018-10-10,2018-10-11,long,10460.1,10355.5,10355.5,-104.6,-7845.07,75,stop_loss,call,10409.75,137.33,74.69,0.6,-62.65,-4698.5
2018-10-12,2018-10-19,long,10472.5,10367.78,10367.78,-104.73,-7854.38,75,stop_loss,call,10419.72,142.93,49.09,0.6,-93.84,-7037.88
2018-10-22,2018-10-29,short,10245.25,10250.85,10347.7,-5.6,-419.97,75,time_exit,put,10338.72,166.51,115.72,-0.6,-50.79,-3809.23
2018-10-31,2018-11-07,long,10386.6,10598.4,10282.73,211.8,15885.06,75,time_exit,call,10330.45,150.49,273.7,0.6,123.21,9240.89
2018-11-12,2018-11-13,short,10482.2,10587.02,10587.02,-104.82,-7861.65,75,stop_loss,put,10569.63,154.19,91.43,-0.6,-62.76,-4707.02
2018-11-16,2018-11-21,long,10682.2,10575.38,10575.38,-106.82,-8011.65,75,stop_loss,call,10629.3,143.64,59.9,0.6,-83.73,-6279.79
2018-11-22,2018-11-26,short,10526.75,10632.02,10632.02,-105.27,-7895.06,75,stop_loss,put,10613.69,153.14,90.29,-0.6,-62.85,-4713.75
2018-11-27,2018-12-04,long,10685.6,10869.5,10578.74,183.9,13792.53,75,time_exit,call,10632.78,143.45,243.24,0.6,99.79,7483.88
2018-12-05,2018-12-12,short,10782.9,10737.6,10890.73,45.3,3397.56,75,time_exit,put,10868.72,150.45,143.21,-0.6,-7.24,-542.79
2018-12-13,2018-12-20,long,10791.55,10951.7,10683.63,160.15,12011.28,75,time_exit,call,10747.68,123.29,210.05,0.6,86.76,6507.33
2018-12-21,2018-12-28,short,10754.0,10861.54,10861.54,-107.54,-8065.5,75,stop_loss,put,10829.61,130.17,45.82,-0.6,-84.34,-6325.57
2019-01-02,2019-01-09,short,10792.5,10855.15,10900.42,-62.65,-4698.78,75,time_exit,put,10870.04,133.95,58.42,-0.6,-75.53,-5664.99
2019-01-11,2019-01-16,short,10794.95,10902.9,10902.9,-107.95,-8096.21,75,stop_loss,put,10868.19,125.36,50.82,-0.6,-74.53,-5589.87
2019-01-21,2019-01-23,long,10961.85,10852.23,10852.23,-109.62,-8221.39,75,stop_loss,call,10908.25,145.82,70.54,0.6,-75.27,-5645.52
2019-01-25,2019-02-01,short,10780.55,10888.36,10888.36,-107.81,-8085.41,75,stop_loss,put,10863.42,144.6,43.69,-0.6,-100.91,-7568.2
2019-02-05,2019-02-12,long,10934.35,10825.01,10825.01,-109.34,-8200.76,75,stop_loss,call,10889.1,126.74,25.98,0.6,-100.76,-7556.77
2019-02-14,2019-02-21,short,10746.05,10789.85,10853.51,-43.8,-3284.99,75,time_exit,put,10820.69,128.25,65.13,-0.6,-63.13,-4734.39
2019-02-25,2019-02-26,long,10880.1,10771.3,10771.3,-108.8,-8160.07,75,stop_loss,call,10836.54,122.8,60.34,0.6,-62.46,-4684.84
2019-03-05,2019-03-12,long,10987.45,11301.2,10877.58,313.75,23531.25,75,time_exit,call,10942.4,126.4,362.49,0.6,236.09,17706.74
2019-03-13,2019-03-20,long,11341.7,11521.05,11228.28,179.35,13451.22,75,time_exit,call,11296.58,127.35,230.18,0.6,102.82,7711.72
2019-03-22,2019-03-28,short,11456.9,11571.47,11571.47,-114.57,-8592.68,75,stop_loss,put,11538.68,141.14,50.47,-0.6,-90.67,-6800.53
2019-04-01,2019-04-08,long,11669.15,11552.46,11552.46,-116.69,-8751.86,75,stop_loss,call,11612.61,154.05,37.48,0.6,-116.57,-8742.59
2019-04-12,2019-04-23,long,11643.45,11575.95,11527.02,-67.5,-5062.5,75,time_exit,call,11576.18,178.73,73.58,0.6,-105.15,-7886.09
2019-04-24,2019-05-03,long,11726.15,11712.25,11608.89,-13.9,-1042.53,75,time_exit,call,11648.68,202.71,119.85,0.6,-82.86,-6214.29
2019-05-06,2019-05-13,short,11598.25,11148.2,11714.23,450.05,33753.74,75,time_exit,put,11727.63,234.38,575.93,-0.6,341.55,25616.36
2019-05-17,2019-05-24,long,11407.15,11844.1,11293.08,436.95,32771.19,75,time_exit,call,11316.88,232.59,532.09,0.6,299.5,22462.72
2019-05-27,2019-06-03,long,11924.75,12088.55,11805.5,163.8,12284.99,75,time_exit,call,11873.84,141.76,222.6,0.6,80.85,6063.65
2019-06-06,2019-06-10,short,11843.75,11962.19,11962.19,-118.44,-8882.81,75,stop_loss,put,11924.93,139.17,65.07,-0.6,-74.1,-5557.64
2019-06-17,2019-06-19,short,11672.15,11788.87,11788.87,-116.72,-8754.11,75,stop_loss,put,11748.22,129.27,57.81,-0.6,-71.47,-5359.97
2019-06-20,2019-06-21,long,11831.75,11713.43,11713.43,-118.32,-8873.81,75,stop_loss,call,11789.55,121.87,55.77,0.6,-66.11,-4958.07
2019-06-24,2019-06-26,short,11699.65,11816.65,11816.65,-117.0,-8774.74,75,stop_loss,put,11778.45,134.69,62.04,-0.6,-72.66,-5449.35
2019-06-28,2019-07-02,short,11788.85,11906.74,11906.74,-117.89,-8841.64,75,stop_loss,put,11867.03,133.28,60.55,-0.6,-72.73,-5454.59
2019-07-04,2019-07-05,long,11946.75,11827.28,11827.28,-119.47,-8960.06,75,stop_loss,call,11905.95,118.98,52.92,0.6,-66.06,-4954.52
2019-07-08,2019-07-15,short,11558.6,11588.35,11674.19,-29.75,-2231.25,75,time_exit,put,11630.41,120.93,69.03,-0.6,-51.91,-3893.03
2019-07-16,2019-07-19,long,11662.6,11545.97,11545.97,-116.63,-8746.95,75,stop_loss,call,11630.26,99.42,25.76,0.6,-73.66,-5524.51
2019-07-22,2019-07-29,short,11346.2,11189.2,11459.66,157.0,11775.0,75,time_exit,put,11413.08,111.42,221.0,-0.6,109.58,8218.43
2019-07-30,2019-08-06,short,11085.4,10948.25,11196.25,137.15,10286.28,75,time_exit,put,11153.27,113.95,202.9,-0.6,88.96,6671.74
2019-08-08,2019-08-13,long,11032.45,10922.13,10922.13,-110.32,-8274.34,75,stop_loss,call,10985.7,130.35,57.85,0.6,-72.5,-5437.81
2019-08-20,2019-08-27,short,11017.0,11127.17,11127.17,-110.17,-8262.75,75,stop_loss,put,11097.17,138.77,39.38,-0.6,-99.39,-7454.28
2019-08-28,2019-09-05,short,11046.1,10847.9,11156.56,198.2,14864.94,75,time_exit,put,11127.37,140.92,276.94,-0.6,136.01,10200.94
2019-09-06,2019-09-16,long,10946.2,11003.5,10836.74,57.3,4297.49,75,time_exit,call,10899.19,130.76,123.24,0.6,-7.51,-563.55
2019-09-17,2019-09-20,short,10817.6,10925.78,10925.78,-108.18,-8113.2,75,stop_loss,put,10893.78,131.19,55.05,-0.6,-76.13,-5709.9
2019-09-23,2019-09-25,long,11600.2,11484.2,11484.2,-116.0,-8700.15,75,stop_loss,call,11548.47,142.93,65.49,0.6,-77.44,-5807.85
2019-09-26,2019-09-30,long,11571.2,11455.49,11455.49,-115.71,-8678.4,75,stop_loss,call,11521.25,138.81,62.33,0.6,-76.48,-5735.88
2019-10-01,2019-10-10,short,11359.9,11234.55,11473.5,125.35,9401.29,75,time_exit,put,11443.13,144.23,209.37,-0.6,65.15,4885.91
2019-10-11,2019-10-18,long,11305.05,11661.85,11192.0,356.8,26759.99,75,time_exit,call,11253.38,142.15,412.27,0.6,270.12,20259.07
2019-10-29,2019-11-05,long,11786.85,11917.2,11668.98,130.35,9776.29,75,time_exit,call,11735.67,142.08,192.07,0.6,50.0,3749.87
2019-11-07,2019-11-08,long,12012.05,11891.93,11891.93,-120.12,-9009.04,75,stop_loss,call,11964.53,134.27,65.5,0.6,-68.77,-5157.73
2019-11-13,2019-11-15,short,11840.45,11958.85,11958.85,-118.4,-8880.34,75,stop_loss,put,11925.84,147.6,71.92,-0.6,-75.67,-5675.49
2019-11-20,2019-11-27,long,11999.1,12100.7,11879.11,101.6,7620.04,75,time_exit,call,11951.82,133.69,161.49,0.6,27.79,2084.45
2019-11-28,2019-11-29,long,12151.15,12029.64,12029.64,-121.51,-9113.36,75,stop_loss,call,12107.85,125.08,57.2,0.6,-67.88,-5090.82
2019-12-03,2019-12-10,short,11994.2,11856.8,12114.14,137.4,10305.03,75,time_exit,put,12071.96,132.01,213.93,-0.6,81.92,6143.81
2019-12-12,2019-12-19,long,11971.8,12259.7,11852.08,287.9,21592.53,75,time_exit,call,11931.62,117.66,332.1,0.6,214.44,16083.11
2019-12-20,2019-12-26,long,12271.8,12149.08,12149.08,-122.72,-9203.85,75,stop_loss,call,12234.68,111.5,31.46,0.6,-80.05,-6003.4
2019-12-27,2020-01-06,long,12245.8,12123.34,12123.34,-122.46,-9184.35,75,stop_loss,call,12215.99,95.18,8.94,0.6,-86.25,-6468.53
2020-01-09,2020-01-16,long,12215.9,12355.5,12093.74,139.6,10469.97,75,time_exit,call,12172.33,125.83,191.13,0.6,65.3,4897.61
2020-01-20,2020-01-27,short,12224.55,12119.0,12346.8,105.55,7916.24,75,time_exit,put,12307.77,142.52,190.73,-0.6,48.21,3615.48
2020-01-28,2020-02-04,short,12055.8,11979.65,12176.36,76.15,5711.21,75,time_exit,put,12146.65,158.08,174.57,-0.6,16.5,1237.2
2020-02-05,2020-02-12,long,12089.15,12201.2,11968.26,112.05,8403.74,75,time_exit,call,12045.37,126.02,166.13,0.6,40.12,3008.66
2020-02-14,2020-02-24,short,12113.45,11829.4,12234.58,284.05,21303.74,75,time_exit,put,12187.65,124.61,354.31,-0.6,229.7,17227.62
2020-02-25,2020-03-03,short,11797.9,11303.3,11915.88,494.6,37095.04,75,time_exit,put,11884.98,151.06,577.78,-0.6,426.72,32003.66
2020-03-06,2020-03-16,short,10989.45,9197.4,11099.34,1792.05,134403.74,75,time_exit,put,11108.52,215.28,1907.47,-0.6,1692.19,126914.56
2020-03-17,2020-03-18,short,8967.05,9056.72,9056.72,-89.67,-6725.29,75,stop_loss,put,9212.71,447.08,373.08,-0.6,-74.01,-5550.62
2020-03-19,2020-03-20,short,8263.45,8346.08,8346.08,-82.63,-6197.59,75,stop_loss,put,8527.73,477.05,405.55,-0.6,-71.5,-5362.23
2020-03-23,2020-03-24,short,7610.25,7686.35,7686.35,-76.1,-5707.69,75,stop_loss,put,7852.83,437.97,372.19,-0.6,-65.78,-4933.25
2020-03-25,2020-04-01,long,8317.85,8234.67,8234.67,-83.18,-6238.39,75,stop_loss,call,8150.64,448.07,234.29,0.6,-213.78,-16033.69
2020-04-03,2020-04-07,short,8083.8,8164.64,8164.64,-80.84,-6062.85,75,stop_loss,put,8275.89,351.53,287.53,-0.6,-64.0,-4800.22
2020-04-17,2020-04-21,long,9266.75,9174.08,9174.08,-92.67,-6950.06,75,stop_loss,call,9155.73,282.76,195.39,0.6,-87.37,-6552.65
2020-04-22,2020-04-29,long,9187.3,9553.35,9095.43,366.05,27453.74,75,time_exit,call,9076.67,281.79,486.12,0.6,204.33,15324.89
2020-04-30,2020-05-04,long,9859.9,9761.3,9761.3,-98.6,-7394.93,75,stop_loss,call,9765.05,242.02,172.6,0.6,-69.43,-5206.94
2020-05-05,2020-05-06,short,9205.6,9297.66,9297.66,-92.06,-6904.2,75,stop_loss,put,9375.38,312.1,244.16,-0.6,-67.94,-5095.61
2020-05-12,2020-05-13,short,9196.55,9288.52,9288.52,-91.97,-6897.41,75,stop_loss,put,9344.47,271.76,206.3,-0.6,-65.46,-4909.16
2020-05-14,2020-05-21,short,9142.75,9106.25,9234.18,36.5,2737.5,75,time_exit,put,9289.69,269.95,217.89,-0.6,-52.05,-3904.07
2020-05-22,2020-05-26,short,9039.25,9129.64,9129.64,-90.39,-6779.44,75,stop_loss,put,9162.26,225.08,163.47,-0.6,-61.6,-4620.32
2020-05-27,2020-06-03,long,9314.95,10061.55,9221.8,746.6,55994.97,75,time_exit,call,9232.57,210.88,832.02,0.6,621.13,46584.94
2020-06-04,2020-06-05,short,10029.1,10129.39,10129.39,-100.29,-7521.82,75,stop_loss,put,10154.36,228.39,161.53,-0.6,-66.86,-5014.34
2020-06-09,2020-06-10,short,10046.65,10147.12,10147.12,-100.47,-7534.99,75,stop_loss,put,10174.29,232.91,165.64,-0.6,-67.27,-5045.23
2020-06-11,2020-06-16,short,9902.0,10001.02,10001.02,-99.02,-7426.5,75,stop_loss,put,10025.55,225.26,133.17,-0.6,-92.09,-6906.8
2020-06-18,2020-06-25,long,10091.65,10288.9,9990.73,197.25,14793.75,75,time_exit,call,10001.85,229.81,302.81,0.6,73.0,5474.87
2020-06-26,2020-06-29,long,10383.0,10279.17,10279.17,-103.83,-7787.25,75,stop_loss,call,10298.82,216.55,146.47,0.6,-70.08,-5256.37
2020-07-01,2020-07-08,long,10430.05,10705.75,10325.75,275.7,20677.51,75,time_exit,call,10347.39,212.96,366.27,0.6,153.3,11497.81
2020-07-14,2020-07-15,short,10607.35,10713.42,10713.42,-106.07,-7955.51,75,stop_loss,put,10726.58,216.1,147.29,-0.6,-68.81,-5161.06
2020-07-17,2020-07-24,long,10901.7,11194.15,10792.68,292.45,21933.76,75,time_exit,call,10828.19,191.95,371.83,0.6,179.88,13490.87
2020-07-28,2020-07-29,long,11300.55,11187.54,11187.54,-113.01,-8475.41,75,stop_loss,call,11226.13,194.79,122.12,0.6,-72.67,-5449.88
2020-07-30,2020-08-05,short,11102.15,11213.17,11213.17,-111.02,-8326.61,75,stop_loss,put,11218.37,209.58,100.12,-0.6,-109.46,-8209.34
2020-08-10,2020-08-14,long,11270.15,11157.45,11157.45,-112.7,-8452.61,75,stop_loss,call,11199.81,185.17,73.75,0.6,-111.42,-8356.7
2020-08-18,2020-08-25,long,11385.35,11472.25,11271.5,86.9,6517.53,75,time_exit,call,11321.58,170.11,171.83,0.6,1.72,128.77
2020-08-26,2020-08-31,long,11549.6,11434.1,11434.1,-115.5,-8662.2,75,stop_loss,call,11488.97,163.19,70.62,0.6,-92.58,-6943.2
2020-09-04,2020-09-10,short,11333.85,11447.19,11447.19,-113.34,-8500.39,75,stop_loss,put,11440.8,191.16,85.77,-0.6,-105.39,-7904.26
2020-09-11,2020-09-18,long,11464.45,11504.95,11349.81,40.5,3037.5,75,time_exit,call,11399.24,173.6,137.94,0.6,-35.65,-2673.83
2020-09-21,2020-09-28,short,11250.55,11227.55,11363.06,23.0,1725.0,75,time_exit,put,11356.9,190.1,153.14,-0.6,-36.96,-2772.2
2020-10-01,2020-10-09,long,11416.95,11914.2,11302.78,497.25,37293.75,75,time_exit,call,11360.41,153.51,557.53,0.6,404.02,30301.25
2020-10-15,2020-10-19,short,11680.35,11797.15,11797.15,-116.8,-8760.26,75,stop_loss,put,11790.16,196.19,113.27,-0.6,-82.92,-6218.94
2020-10-26,2020-10-27,short,11767.75,11885.43,11885.43,-117.68,-8825.81,75,stop_loss,put,11881.98,204.7,131.25,-0.6,-73.46,-5509.14
2020-10-29,2020-11-03,short,11670.8,11787.51,11787.51,-116.71,-8753.1,75,stop_loss,put,11789.64,213.84,115.43,-0.6,-98.42,-7381.2
2020-11-04,2020-11-11,long,11908.5,12749.15,11789.42,840.65,63048.78,75,time_exit,call,11831.67,201.53,921.37,0.6,719.84,53988.22
2020-11-17,2020-11-20,long,12874.2,12745.46,12745.46,-128.74,-9655.65,75,stop_loss,call,12804.61,186.53,82.17,0.6,-104.37,-7827.5
2020-11-23,2020-11-26,long,12926.45,12797.19,12797.19,-129.26,-9694.84,75,stop_loss,call,12852.57,196.57,89.47,0.6,-107.1,-8032.19
2020-12-01,2020-12-08,long,13109.05,13392.95,12977.96,283.9,21292.53,75,time_exit,call,13036.64,193.51,363.23,0.6,169.71,12728.36
2020-12-09,2020-12-16,long,13529.1,13682.7,13393.81,153.6,11520.04,75,time_exit,call,13459.68,187.47,238.17,0.6,50.71,3802.9
2020-12-17,2020-12-21,long,13740.7,13603.29,13603.29,-137.41,-10305.53,75,stop_loss,call,13669.17,192.77,96.56,0.6,-96.21,-7215.53
2020-12-23,2020-12-31,long,13601.1,13981.75,13465.09,380.65,28548.78,75,time_exit,call,13524.62,203.9,462.56,0.6,258.66,19399.3
2021-01-04,2021-01-11,long,14132.9,14484.75,13991.57,351.85,26388.72,75,time_exit,call,14055.49,207.11,435.44,0.6,228.33,17125.06
2021-01-12,2021-01-15,long,14563.45,14417.82,14417.82,-145.63,-10922.59,75,stop_loss,call,14471.04,242.82,117.04,0.6,-125.78,-9433.74
2021-01-18,2021-01-19,short,14281.3,14424.11,14424.11,-142.81,-10710.97,75,stop_loss,put,14428.9,265.91,175.27,-0.6,-90.64,-6797.96
2021-01-20,2021-01-25,long,14644.7,14498.25,14498.25,-146.45,-10983.53,75,stop_loss,call,14557.61,230.56,123.64,0.6,-106.92,-8019.0
2021-01-27,2021-02-01,short,13967.5,14107.18,14107.18,-139.67,-10475.62,75,stop_loss,put,14111.8,259.96,141.36,-0.6,-118.61,-8895.41
2021-02-02,2021-02-09,long,14647.85,15109.3,14501.37,461.45,34608.76,75,time_exit,call,14552.67,249.46,562.7,0.6,313.24,23492.93
2021-02-11,2021-02-19,long,15173.3,15021.57,15021.57,-151.73,-11379.97,75,stop_loss,call,15076.1,255.16,103.28,0.6,-151.88,-11390.64
2021-02-22,2021-02-23,short,14675.7,14822.46,14822.46,-146.76,-11006.78,75,stop_loss,put,14833.7,285.53,191.39,-0.6,-94.15,-7060.91
2021-02-24,2021-02-26,long,14982.0,14832.18,14832.18,-149.82,-11236.5,75,stop_loss,call,14880.93,263.91,149.96,0.6,-113.94,-8545.69
2021-03-02,2021-03-09,long,14919.1,15098.4,14769.91,179.3,13447.56,75,time_exit,call,14820.98,256.84,300.95,0.6,44.11,3308.0
2021-03-10,2021-03-12,long,15174.8,15023.05,15023.05,-151.75,-11381.1,75,stop_loss,call,15088.3,230.21,135.78,0.6,-94.43,-7082.1
2021-03-15,2021-03-22,short,14929.5,14736.4,15078.8,193.1,14482.47,75,time_exit,put,15064.94,241.13,332.52,-0.6,91.39,6854.01
2021-03-23,2021-03-24,long,14814.75,14666.6,14666.6,-148.15,-11111.06,75,stop_loss,call,14730.67,223.9,131.8,0.6,-92.1,-6907.27
2021-03-25,2021-03-26,short,14324.9,14468.15,14468.15,-143.25,-10743.68,75,stop_loss,put,14463.21,247.74,158.45,-0.6,-89.29,-6696.7
2021-03-30,2021-03-31,long,14845.1,14696.65,14696.65,-148.45,-11133.82,75,stop_loss,call,14761.67,222.44,130.36,0.6,-92.08,-6905.99
2021-04-01,2021-04-05,long,14867.35,14718.68,14718.68,-148.67,-11150.51,75,stop_loss,call,14786.11,217.44,125.81,0.6,-91.64,-6872.71
2021-04-07,2021-04-12,long,14819.05,14670.86,14670.86,-148.19,-11114.29,75,stop_loss,call,14736.87,219.5,98.17,0.6,-121.33,-9099.86
2021-04-15,2021-04-19,long,14581.45,14435.64,14435.64,-145.81,-10936.09,75,stop_loss,call,14497.7,222.67,117.39,0.6,-105.29,-7896.58
2021-04-26,2021-05-03,long,14485.0,14634.15,14340.15,149.15,11186.28,75,time_exit,call,14390.22,248.23,270.29,0.6,22.05,1654.03
2021-05-06,2021-05-17,long,14724.8,14923.15,14577.55,198.35,14876.29,75,time_exit,call,14635.01,236.99,306.05,0.6,69.07,5179.97
2021-05-18,2021-05-27,long,15108.1,15337.85,14957.02,229.75,17231.25,75,time_exit,call,15029.07,212.82,320.8,0.6,107.97,8098.1
2021-05-28,2021-06-07,long,15435.65,15751.65,15281.29,316.0,23700.0,75,time_exit,call,15363.83,196.98,394.76,0.6,197.78,14833.26
2021-06-09,2021-06-11,short,15635.35,15791.7,15791.7,-156.35,-11726.51,75,stop_loss,put,15737.85,174.37,78.39,-0.6,-95.98,-7198.16
2021-06-15,2021-06-17,long,15869.25,15710.56,15710.56,-158.69,-11901.94,75,stop_loss,call,15809.53,170.49,69.9,0.6,-100.58,-7543.79
2021-06-22,2021-06-29,long,15772.75,15748.45,15615.02,-24.3,-1822.49,75,time_exit,call,15712.73,170.94,90.84,0.6,-80.1,-6007.53
2021-06-30,2021-07-06,short,15721.5,15878.72,15878.72,-157.22,-11791.13,75,stop_loss,put,15814.41,154.87,54.08,-0.6,-100.79,-7559.12
2021-07-08,2021-07-15,short,15727.9,15885.18,15885.18,-157.28,-11795.93,75,stop_loss,put,15823.89,161.06,35.69,-0.6,-125.37,-9402.77
2021-07-19,2021-07-27,short,15752.4,15746.45,15909.92,5.95,446.26,75,time_exit,put,15843.29,150.72,115.91,-0.6,-34.81,-2611.03
2021-07-29,2021-08-05,long,15778.45,16294.6,15620.67,516.15,38711.21,75,time_exit,call,15727.54,150.49,572.24,0.6,421.75,31631.23
2021-08-12,2021-08-20,long,16364.4,16450.5,16200.76,86.1,6457.47,75,time_exit,call,16314.69,149.17,155.13,0.6,5.97,447.6
