Entry Date,Exit Date,Direction,Entry Mode,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2022-08-08,2022-08-12,long,eod,17527.85,17663.5,17663.5,135.65,10173.75,75,stop_loss,call,17240.68,377.82,452.68,0.75,74.85,5614.01
2022-08-16,2022-08-18,long,eod,17828.3,17911.5,17911.5,83.2,6240.29,75,stop_loss,call,17561.75,352.66,395.17,0.75,42.51,3188.39
2022-08-19,2022-08-23,short,eod,17726.95,17520.5,17520.5,206.45,15483.43,75,stop_loss,put,18058.95,377.37,538.34,-0.75,160.97,12072.65
2022-08-29,2022-08-30,short,eod,17339.1,17668.54,17668.54,-329.44,-24708.22,75,stop_loss,put,17690.09,400.67,181.2,-0.75,-219.47,-16460.27
2022-09-05,2022-09-07,long,eod,17653.9,17710.71,17710.71,56.81,4260.6,75,stop_loss,call,17359.06,387.49,405.88,0.75,18.39,1379.25
2022-09-08,2022-09-14,long,eod,17800.1,18033.69,18033.69,233.59,17518.96,75,stop_loss,call,17524.04,364.4,522.98,0.75,158.58,11893.53
2022-09-16,2022-09-20,short,eod,17550.1,17483.29,17483.29,66.81,5010.53,75,stop_loss,put,17905.36,405.54,442.0,-0.75,36.46,2734.52
2022-09-21,2022-09-23,short,eod,17715.9,17585.3,17585.3,130.6,9795.14,75,stop_loss,put,18065.92,399.04,490.53,-0.75,91.49,6862.08
2022-09-26,2022-09-28,short,eod,17027.85,16994.13,16994.13,33.72,2529.01,75,stop_loss,put,17407.6,435.57,442.91,-0.75,7.33,550.06
2022-09-30,2022-10-07,long,eod,17107.2,17376.02,17376.02,268.82,20161.13,75,stop_loss,call,16816.81,381.28,571.54,0.75,190.26,14269.77
2022-10-11,2022-10-13,short,eod,16964.15,17011.38,17011.38,-47.23,-3542.36,75,stop_loss,put,17318.83,405.56,350.76,-0.75,-54.79,-4109.49
2022-10-14,2022-10-19,long,eod,17200.35,17474.82,17474.82,274.47,20585.09,75,stop_loss,call,16934.35,351.18,557.94,0.75,206.76,15507.07
2022-10-24,2022-10-27,long,eod,17738.95,17754.88,17754.88,15.93,1194.38,75,stop_loss,call,17477.83,345.83,333.68,0.75,-12.15,-911.25
2022-10-28,2022-11-02,long,eod,17795.95,18120.87,18120.87,324.92,24369.29,75,stop_loss,call,17557.73,317.58,577.69,0.75,260.11,19508.14
2022-11-03,2022-11-07,short,eod,18048.05,18071.55,18071.55,-23.5,-1762.69,75,stop_loss,put,18344.34,333.96,301.56,-0.75,-32.4,-2430.16
2022-11-10,2022-11-14,short,eod,18036.8,18379.5,18379.5,-342.7,-25702.44,75,stop_loss,put,18326.36,325.88,102.04,-0.75,-223.84,-16787.74
2022-11-15,2022-11-17,long,eod,18421.55,18386.33,18386.33,-35.22,-2641.87,75,stop_loss,call,18196.02,302.74,253.52,0.75,-49.22,-3691.59
2022-11-18,2022-11-22,short,eod,18304.35,18188.3,18188.3,116.05,8703.62,75,stop_loss,put,18577.09,305.25,390.64,-0.75,85.39,6404.58
2022-11-24,2022-11-28,long,eod,18510.85,18479.1,18479.1,-31.75,-2381.56,75,stop_loss,call,18303.47,280.45,235.18,0.75,-45.28,-3395.81
2022-11-30,2022-12-02,long,eod,18776.95,18829.94,18829.94,52.99,3974.26,75,stop_loss,call,18561.03,291.35,312.3,0.75,20.95,1571.17
2022-12-07,2022-12-09,short,eod,18550.75,18592.81,18592.81,-42.06,-3154.62,75,stop_loss,put,18821.55,302.59,257.9,-0.75,-44.69,-3351.8
2022-12-13,2022-12-15,long,eod,18596.75,18639.76,18639.76,43.01,3225.93,75,stop_loss,call,18398.44,269.39,283.5,0.75,14.11,1058.5
2022-12-16,2022-12-20,short,eod,18270.1,18299.38,18299.38,-29.28,-2196.3,75,stop_loss,put,18536.63,297.79,263.01,-0.75,-34.78,-2608.8
2022-12-22,2022-12-26,short,eod,18114.7,17833.79,17833.79,280.91,21068.15,75,stop_loss,put,18398.78,319.16,555.64,-0.75,236.48,17736.03
2022-12-27,2022-12-29,long,eod,18136.0,18118.53,18118.53,-17.47,-1310.19,75,stop_loss,call,17903.42,311.06,274.82,0.75,-36.24,-2717.85
2023-01-03,2023-01-05,long,eod,18234.3,18186.48,18186.48,-47.82,-3586.77,75,stop_loss,call,18015.14,294.62,236.64,0.75,-57.99,-4348.9
2023-01-06,2023-01-11,short,eod,17865.85,17910.82,17910.82,-44.97,-3372.88,75,stop_loss,put,18143.23,311.41,255.93,-0.75,-55.48,-4160.64
2023-01-13,2023-01-17,long,eod,17950.5,17995.5,17995.5,45.0,3375.08,75,stop_loss,call,17733.62,291.43,305.99,0.75,14.56,1091.93
2023-01-18,2023-01-25,long,eod,18163.8,18146.15,18146.15,-17.65,-1323.92,75,stop_loss,call,17945.81,293.08,220.08,0.75,-73.0,-5475.14
2023-01-27,2023-01-31,short,eod,17607.9,17458.52,17458.52,149.38,11203.58,75,stop_loss,put,17920.84,354.57,465.77,-0.75,111.2,8340.01
2023-02-03,2023-02-09,long,eod,17830.8,17844.85,17844.85,14.05,1054.08,75,stop_loss,call,17616.33,288.3,255.59,0.75,-32.71,-2453.44
2023-02-13,2023-02-16,short,eod,17764.55,18102.08,18102.08,-337.53,-25314.48,75,stop_loss,put,18016.95,281.41,61.83,-0.75,-219.58,-16468.27
2023-02-17,2023-02-21,short,eod,17942.6,17872.21,17872.21,70.39,5279.53,75,stop_loss,put,18187.23,271.79,319.53,-0.75,47.73,3580.12
2023-02-22,2023-02-24,short,eod,17552.5,17509.07,17509.07,43.43,3257.24,75,stop_loss,put,17834.63,317.54,339.62,-0.75,22.08,1656.06
2023-02-27,2023-03-01,short,eod,17406.35,17307.67,17307.67,98.68,7401.17,75,stop_loss,put,17657.05,279.83,351.48,-0.75,71.66,5374.2
2023-03-02,2023-03-06,short,eod,17318.65,17647.7,17647.7,-329.05,-24679.08,75,stop_loss,put,17552.75,259.9,60.67,-0.75,-199.23,-14942.37
2023-03-09,2023-03-13,short,eod,17582.8,17377.98,17377.98,204.82,15361.65,75,stop_loss,put,17816.37,258.91,429.61,-0.75,170.7,12802.21
2023-03-14,2023-03-16,short,eod,17068.65,16991.17,16991.17,77.48,5810.92,75,stop_loss,put,17353.55,321.49,371.91,-0.75,50.42,3781.87
2023-03-17,2023-03-23,long,eod,17123.7,17155.53,17155.53,31.83,2387.14,75,stop_loss,call,16912.06,283.87,267.32,0.75,-16.55,-1241.13
2023-03-24,2023-03-28,short,eod,16932.6,16970.16,16970.16,-37.56,-2816.86,75,stop_loss,put,17198.97,299.33,257.85,-0.75,-41.48,-3111.22
2023-03-29,2023-04-03,long,eod,17116.35,17329.16,17329.16,212.81,15960.46,75,stop_loss,call,16922.29,262.17,428.06,0.75,165.89,12441.48
2023-04-05,2023-04-13,long,eod,17561.0,17770.83,17770.83,209.83,15737.03,75,stop_loss,call,17381.16,245.23,395.75,0.75,150.52,11289.33
2023-04-17,2023-04-19,short,eod,17704.1,17663.58,17663.58,40.52,3038.83,75,stop_loss,put,17931.38,251.15,274.74,-0.75,23.59,1768.98
2023-04-24,2023-04-26,long,eod,17748.0,17753.83,17753.83,5.83,437.12,75,stop_loss,call,17578.1,233.25,219.76,0.75,-13.49,-1011.71
2023-04-27,2023-05-03,long,eod,17923.2,18125.26,18125.26,202.06,15154.54,75,stop_loss,call,17755.5,230.77,384.67,0.75,153.9,11542.51
2023-05-04,2023-05-09,long,eod,18238.6,18231.84,18231.84,-6.76,-507.01,75,stop_loss,call,18063.01,240.91,206.96,0.75,-33.96,-2546.83
2023-05-15,2023-05-17,long,eod,18384.6,18377.05,18377.05,-7.55,-566.03,75,stop_loss,call,18183.76,272.23,245.87,0.75,-26.36,-1977.1
2023-05-22,2023-05-24,long,eod,18303.3,18364.39,18364.39,61.09,4581.83,75,stop_loss,call,18113.23,258.85,288.74,0.75,29.89,2242.03
2023-05-26,2023-05-30,long,eod,18491.9,18584.43,18584.43,92.53,6939.67,75,stop_loss,call,18311.03,247.75,305.27,0.75,57.52,4313.79
2023-05-31,2023-06-02,short,eod,18521.3,18520.75,18520.75,0.55,41.55,75,stop_loss,put,18753.69,256.23,247.1,-0.75,-9.14,-685.42
2023-06-05,2023-06-08,long,eod,18599.9,18682.53,18682.53,82.63,6197.53,75,stop_loss,call,18430.75,233.48,275.55,0.75,42.07,3155.29
2023-06-09,2023-06-13,short,eod,18567.3,18616.48,18616.48,-49.18,-3688.68,75,stop_loss,put,18784.99,238.41,192.2,-0.75,-46.21,-3465.79
2023-06-14,2023-06-16,long,eod,18749.65,18737.52,18737.52,-12.13,-909.88,75,stop_loss,call,18578.8,235.78,207.96,0.75,-27.82,-2086.13
2023-06-21,2023-06-23,long,eod,18862.1,18829.39,18829.39,-32.71,-2453.11,75,stop_loss,call,18688.01,239.92,196.36,0.75,-43.56,-3266.91
2023-06-27,2023-07-05,long,eod,18818.6,19375.85,19375.85,557.25,41793.57,75,stop_loss,call,18653.59,228.68,728.39,0.75,499.71,37478.17
2023-07-06,2023-07-10,long,eod,19486.25,19465.03,19465.03,-21.22,-1591.56,75,stop_loss,call,19296.71,259.78,223.44,0.75,-36.34,-2725.14
2023-07-11,2023-07-13,long,eod,19448.15,19449.18,19449.18,1.03,77.02,75,stop_loss,call,19273.57,241.31,223.17,0.75,-18.15,-1360.92
2023-07-14,2023-07-19,long,eod,19587.35,19759.99,19759.99,172.64,12948.12,75,stop_loss,call,19417.37,235.84,360.2,0.75,124.36,9326.85
2023-07-20,2023-07-28,long,eod,19969.95,19590.52,19590.52,-379.43,-28457.18,75,stop_loss,call,19776.61,265.12,3.52,0.75,-261.6,-19619.97
2023-07-31,2023-08-02,long,eod,19742.5,19736.21,19736.21,-6.29,-471.51,75,stop_loss,call,19576.01,231.77,208.43,0.75,-23.33,-1749.96
2023-08-03,2023-08-14,short,eod,19394.45,19413.65,19315.97,-19.2,-1440.0,75,time_exit,put,19623.15,250.61,207.89,-0.75,-42.73,-3204.52
2023-08-18,2023-08-28,short,eod,19281.5,19288.34,19288.34,-6.84,-513.15,75,stop_loss,put,19526.6,270.59,236.39,-0.75,-34.2,-2565.0
2023-08-31,2023-09-04,short,eod,19279.55,19315.92,19315.92,-36.37,-2728.08,75,stop_loss,put,19523.13,268.76,230.47,-0.75,-38.29,-2871.75
2023-09-05,2023-09-07,long,eod,19577.65,19577.54,19577.54,-0.11,-8.2,75,stop_loss,call,19405.28,238.78,219.86,0.75,-18.92,-1418.63
2023-09-08,2023-09-12,long,eod,19820.5,19948.13,19948.13,127.63,9571.92,75,stop_loss,call,19646.7,240.86,329.63,0.75,88.77,6657.77
2023-09-14,2023-09-18,long,eod,20101.85,20161.78,20161.78,59.93,4494.95,75,stop_loss,call,19915.77,256.36,284.97,0.75,28.61,2145.63
2023-09-20,2023-09-22,short,eod,19909.55,19770.13,19770.13,139.42,10456.28,75,stop_loss,put,20143.17,255.87,366.62,-0.75,110.75,8305.98
2023-09-27,2023-09-29,long,eod,19728.2,19707.35,19707.35,-20.85,-1563.75,75,stop_loss,call,19540.76,257.52,221.54,0.75,-35.98,-2698.25
2023-10-03,2023-10-05,short,eod,19522.95,19391.6,19391.6,131.35,9851.19,75,stop_loss,put,19764.5,265.98,368.42,-0.75,102.44,7683.28
2023-10-06,2023-10-12,long,eod,19649.9,19779.68,19779.68,129.78,9733.68,75,stop_loss,call,19486.15,228.27,306.89,0.75,78.62,5896.53
2023-10-13,2023-10-17,short,eod,19730.95,19750.93,19750.93,-19.98,-1498.17,75,stop_loss,put,19952.75,241.82,217.68,-0.75,-24.14,-1810.27
2023-10-18,2023-10-20,short,eod,19668.25,19570.89,19570.89,97.36,7302.22,75,stop_loss,put,19895.99,249.09,322.42,-0.75,73.33,5499.45
2023-10-23,2023-10-27,short,eod,19278.45,18894.36,18894.36,384.09,28806.48,75,stop_loss,put,19500.56,242.81,593.61,-0.75,350.8,26310.24
2023-10-30,2023-11-01,long,eod,19148.85,19176.0,19176.0,27.15,2036.17,75,stop_loss,call,18968.65,247.83,250.15,0.75,2.32,174.28
2023-11-02,2023-11-07,long,eod,19144.85,19364.73,19364.73,219.88,16491.08,75,stop_loss,call,18971.78,239.04,408.4,0.75,169.36,12702.29
2023-11-08,2023-11-10,long,eod,19436.45,19405.51,19405.51,-30.94,-2320.63,75,stop_loss,call,19261.45,241.82,199.31,0.75,-42.5,-3187.85
2023-11-12,2023-11-16,long,eod,19522.3,19634.12,19634.12,111.82,8386.53,75,stop_loss,call,19345.29,244.41,311.21,0.75,66.8,5010.03
2023-11-21,2023-11-24,long,eod,19780.8,19815.52,19815.52,34.72,2604.34,75,stop_loss,call,19581.44,272.27,268.79,0.75,-3.48,-261.34
2023-11-28,2023-11-30,long,eod,19908.45,20044.34,20044.34,135.89,10191.45,75,stop_loss,call,19708.7,272.93,366.39,0.75,93.46,7009.66
2023-12-01,2023-12-07,long,eod,20255.75,20899.06,20899.06,643.31,48248.56,75,stop_loss,call,20048.87,282.19,860.09,0.75,577.9,43342.63
2023-12-08,2023-12-12,long,eod,20972.1,20963.02,20963.02,-9.08,-680.87,75,stop_loss,call,20756.2,294.26,264.79,0.75,-29.47,-2210.32
2023-12-14,2023-12-18,long,eod,21195.25,21427.82,21427.82,232.57,17442.98,75,stop_loss,call,20979.92,293.86,473.66,0.75,179.8,13484.8
2023-12-20,2023-12-22,short,eod,21101.5,21039.73,21039.73,61.77,4632.72,75,stop_loss,put,21417.16,353.38,389.58,-0.75,36.19,2714.47
2023-12-26,2023-12-29,long,eod,21454.15,21736.05,21736.05,281.9,21142.17,75,stop_loss,call,21190.72,353.52,565.34,0.75,211.82,15886.39
2024-01-02,2024-01-04,short,eod,21661.5,21564.85,21564.85,96.65,7248.67,75,stop_loss,put,21988.28,366.08,431.29,-0.75,65.22,4891.24
2024-01-05,2024-01-09,long,eod,21709.55,21698.66,21698.66,-10.89,-816.89,75,stop_loss,call,21482.93,308.46,276.58,0.75,-31.89,-2391.51
2024-01-11,2024-01-16,long,eod,21669.4,22049.2,22049.2,379.8,28485.25,75,stop_loss,call,21440.47,311.26,624.49,0.75,313.24,23492.79
2024-01-17,2024-01-19,short,eod,21577.25,21349.41,21349.41,227.84,17088.25,75,stop_loss,put,21913.31,377.37,558.97,-0.75,181.61,13620.4
2024-01-23,2024-01-25,short,eod,21243.05,21200.61,21200.61,42.44,3182.88,75,stop_loss,put,21569.12,365.76,385.17,-0.75,19.41,1455.83
2024-01-29,2024-01-31,long,eod,21744.8,21747.61,21747.61,2.81,210.81,75,stop_loss,call,21458.37,382.3,356.69,0.75,-25.61,-1920.78
2024-02-02,2024-02-06,long,eod,21853.3,21898.41,21898.41,45.11,3383.03,75,stop_loss,call,21584.58,360.58,370.03,0.75,9.45,708.79
2024-02-08,2024-02-12,short,eod,21759.7,21694.79,21694.79,64.91,4868.27,75,stop_loss,put,22114.57,399.82,436.06,-0.75,36.24,2718.08
2024-02-14,2024-02-20,long,eod,21848.7,22120.09,22120.09,271.39,20354.25,75,stop_loss,call,21565.58,378.35,568.99,0.75,190.64,14298.16
2024-02-21,2024-02-23,short,eod,22028.75,21940.88,21940.88,87.87,6590.57,75,stop_loss,put,22390.17,407.36,462.58,-0.75,55.22,4141.26
2024-02-26,2024-02-28,short,eod,22117.15,22151.91,22151.91,-34.76,-2606.77,75,stop_loss,put,22472.87,400.38,356.57,-0.75,-43.81,-3285.42
2024-03-01,2024-03-05,long,eod,22326.05,22373.58,22373.58,47.53,3564.55,75,stop_loss,call,22040.74,381.69,377.94,0.75,-3.75,-281.58
2024-03-06,2024-03-11,long,eod,22480.05,22458.07,22458.07,-21.98,-1648.27,75,stop_loss,call,22211.67,360.99,317.29,0.75,-43.69,-3277.03
2024-03-13,2024-03-15,short,eod,21981.05,21983.25,21983.25,-2.2,-165.19,75,stop_loss,put,22309.43,367.59,350.97,-0.75,-16.63,-1247.03
2024-03-19,2024-03-21,short,eod,21810.35,21775.33,21775.33,35.02,2626.46,75,stop_loss,put,22129.37,356.53,370.5,-0.75,13.98,1048.13
2024-03-27,2024-04-01,long,eod,22147.2,22448.45,22448.45,301.25,22593.9,75,stop_loss,call,21914.62,316.4,558.25,0.75,241.85,18138.93
2024-04-04,2024-04-09,long,eod,22541.2,22629.21,22629.21,88.01,6600.61,75,stop_loss,call,22334.57,284.96,325.0,0.75,40.04,3003.12
2024-04-12,2024-04-18,short,eod,22519.4,22145.69,22145.69,373.71,28028.37,75,stop_loss,put,22792.35,299.95,632.59,-0.75,332.64,24948.29
2024-04-22,2024-04-25,long,eod,22370.5,22409.02,22409.02,38.52,2889.05,75,stop_loss,call,22135.57,319.59,313.96,0.75,-5.63,-422.38
2024-04-29,2024-05-02,long,eod,22633.15,22715.0,22715.0,81.85,6138.75,75,stop_loss,call,22404.84,311.79,354.62,0.75,42.83,3212.29
2024-05-03,2024-05-07,short,eod,22456.7,22476.68,22476.68,-19.98,-1498.38,75,stop_loss,put,22796.36,380.57,349.38,-0.75,-31.19,-2339.51
2024-05-09,2024-05-13,short,eod,21968.15,22016.15,22016.15,-48.0,-3600.07,75,stop_loss,put,22377.63,465.3,407.71,-0.75,-57.6,-4319.87
2024-05-14,2024-05-16,long,eod,22223.8,22230.66,22230.66,6.86,514.3,75,stop_loss,call,21842.06,500.9,471.3,0.75,-29.6,-2220.08
2024-05-17,2024-05-21,long,eod,22465.55,22452.29,22452.29,-13.26,-994.47,75,stop_loss,call,22087.57,496.54,451.44,0.75,-45.09,-3381.86
2024-05-22,2024-05-24,long,eod,22620.5,22924.62,22924.62,304.12,22808.94,75,stop_loss,call,22206.72,541.15,762.01,0.75,220.86,16564.49
2024-05-28,2024-05-31,short,eod,22868.65,22484.25,22484.25,384.4,28829.93,75,stop_loss,put,23431.56,648.38,945.32,-0.75,296.94,22270.13
2024-06-03,2024-06-04,long,eod,23305.95,22863.14,22863.14,-442.81,-33210.98,75,stop_loss,call,22890.47,544.1,242.52,0.75,-301.57,-22618.01
2024-06-06,2024-06-10,long,eod,22849.05,23250.24,23250.24,401.19,30089.21,75,stop_loss,call,22525.29,429.89,752.68,0.75,322.79,24209.13
2024-06-18,2024-06-20,long,eod,23562.3,23593.01,23593.01,30.71,2303.1,75,stop_loss,call,23309.13,343.67,342.05,0.75,-1.62,-121.77
2024-06-25,2024-06-27,long,eod,23721.9,23818.23,23818.23,96.33,7224.77,75,stop_loss,call,23438.48,381.19,431.42,0.75,50.23,3767.06
2024-07-03,2024-07-05,long,eod,24290.8,24327.8,24327.8,37.0,2774.77,75,stop_loss,call,24024.56,360.76,363.01,0.75,2.25,168.62
2024-07-09,2024-07-11,long,eod,24417.25,24387.67,24387.67,-29.58,-2218.74,75,stop_loss,call,24126.18,391.56,339.78,0.75,-51.77,-3883.04
2024-07-12,2024-07-18,long,eod,24512.4,24587.27,24587.27,74.87,5614.97,75,stop_loss,call,24232.28,378.17,397.07,0.75,18.9,1417.32
2024-07-26,2024-07-30,long,eod,24851.75,24924.75,24924.75,73.0,5475.06,75,stop_loss,call,24600.84,342.63,375.44,0.75,32.81,2461.03
2024-07-31,2024-08-02,long,eod,24979.3,25003.07,25003.07,23.77,1782.38,75,stop_loss,call,24704.62,372.09,362.87,0.75,-9.23,-691.93
2024-08-05,2024-08-07,short,eod,24051.8,24032.28,24032.28,19.52,1463.91,75,stop_loss,put,24551.8,571.56,561.58,-0.75,-9.98,-748.13
2024-08-08,2024-08-16,short,eod,24098.7,24556.58,24556.58,-457.88,-34340.65,75,stop_loss,put,24509.93,464.73,94.87,-0.75,-369.86,-27739.68
2024-08-19,2024-08-21,long,eod,24579.0,24660.1,24660.1,81.1,6082.28,75,stop_loss,call,24285.12,395.24,431.54,0.75,36.31,2722.95
2024-08-22,2024-08-28,long,eod,24810.9,24997.88,24997.88,186.98,14023.55,75,stop_loss,call,24543.64,362.71,473.16,0.75,110.45,8283.44
2024-08-29,2024-09-03,long,eod,25156.75,25257.65,25257.65,100.9,7567.43,75,stop_loss,call,24867.92,389.78,429.8,0.75,40.02,3001.52
2024-09-04,2024-09-09,short,eod,25206.35,24875.7,24875.7,330.65,24798.46,75,stop_loss,put,25581.69,420.05,694.38,-0.75,274.33,20575.05
2024-09-10,2024-09-12,long,eod,25052.1,25038.36,25038.36,-13.74,-1030.58,75,stop_loss,call,24774.14,376.23,337.33,0.75,-38.9,-2917.51
2024-09-18,2024-09-20,short,eod,25343.45,25824.98,25824.98,-481.53,-36114.42,75,stop_loss,put,25695.89,392.23,96.69,-0.75,-295.54,-22165.59
2024-09-23,2024-09-25,long,eod,25930.15,25933.52,25933.52,3.37,252.4,75,stop_loss,call,25632.44,401.76,374.43,0.75,-27.33,-2049.99
2024-09-26,2024-09-30,long,eod,26184.65,26198.52,26198.52,13.87,1040.1,75,stop_loss,call,25926.18,353.73,337.42,0.75,-16.31,-1223.12
2024-10-03,2024-10-07,short,eod,25266.0,25041.7,25041.7,224.3,16822.47,75,stop_loss,put,25612.44,385.1,563.74,-0.75,178.64,13397.93
2024-10-11,2024-10-17,short,eod,24975.05,24983.18,24983.18,-8.13,-609.4,75,stop_loss,put,25318.72,382.13,344.91,-0.75,-37.22,-2791.51
2024-10-22,2024-10-24,short,eod,24481.75,24451.23,24451.23,30.52,2288.68,75,stop_loss,put,24846.78,408.55,416.57,-0.75,8.02,601.82
2024-10-25,2024-10-29,short,eod,24211.8,24207.3,24207.3,4.5,337.15,75,stop_loss,put,24578.24,410.6,397.48,-0.75,-13.13,-984.57
2024-10-31,2024-11-05,short,eod,24238.5,23887.6,23887.6,350.9,26317.62,75,stop_loss,put,24627.15,437.35,728.55,-0.75,291.2,21840.17
2024-11-06,2024-11-08,long,eod,24493.9,24429.84,24429.84,-64.06,-4804.5,75,stop_loss,call,24188.98,408.75,330.16,0.75,-78.59,-5894.04
2024-11-12,2024-11-14,short,eod,23842.95,23580.13,23580.13,262.82,19711.59,75,stop_loss,put,24202.87,403.22,615.41,-0.75,212.19,15914.15
2024-11-18,2024-11-22,short,eod,23465.3,23332.94,23332.94,132.36,9927.04,75,stop_loss,put,23832.83,412.88,501.5,-0.75,88.63,6646.96
2024-11-25,2024-11-27,long,eod,24250.8,24270.27,24270.27,19.47,486.75,25,stop_loss,call,23939.59,416.2,401.13,0.75,-15.08,-376.91
2024-11-28,2024-12-02,short,eod,23957.45,23998.93,23998.93,-41.48,-1037.04,25,stop_loss,put,24333.62,422.67,372.9,-0.75,-49.77,-1244.34
2024-12-03,2024-12-05,long,eod,24445.85,24499.48,24499.48,53.63,1340.76,25,stop_loss,call,24152.47,394.45,408.15,0.75,13.7,342.54
2024-12-12,2024-12-16,short,eod,24539.5,24253.34,24253.34,286.16,7153.94,25,stop_loss,put,24876.46,374.6,611.7,-0.75,237.1,5927.44
2024-12-17,2024-12-20,short,eod,24319.35,23941.91,23941.91,377.44,9435.98,25,stop_loss,put,24684.09,408.42,729.35,-0.75,320.94,8023.4
2024-12-30,2025-01-01,short,eod,23658.65,23530.83,23530.83,127.82,3195.47,25,stop_loss,put,24001.48,382.84,474.53,-0.75,91.68,2292.08
2025-01-02,2025-01-06,long,eod,24167.95,24123.86,24123.86,-44.09,-1102.23,25,stop_loss,call,23891.55,373.12,311.61,0.75,-61.51,-1537.67
2025-01-10,2025-01-14,short,eod,23437.35,23116.39,23116.39,320.96,8023.96,25,stop_loss,put,23798.71,405.48,671.87,-0.75,266.39,6659.71
2025-01-16,2025-01-21,long,eod,23350.8,23320.93,23320.93,-29.87,-746.83,25,stop_loss,call,23047.59,405.13,336.15,0.75,-68.98,-1724.62
2025-01-23,2025-01-27,long,eod,23216.3,23277.26,23277.26,60.96,1523.95,25,stop_loss,call,22889.4,434.25,451.81,0.75,17.57,439.19
2025-01-29,2025-02-01,long,eod,23176.2,23476.16,23476.16,299.96,7498.99,25,stop_loss,call,22809.99,482.84,694.12,0.75,211.28,5282.06
2025-02-04,2025-02-06,long,eod,23707.7,23735.88,23735.88,28.18,704.45,25,stop_loss,call,23430.61,373.36,367.91,0.75,-5.46,-136.4
2025-02-10,2025-02-12,short,eod,23376.05,23055.61,23055.61,320.44,8011.0,25,stop_loss,put,23725.73,391.47,658.88,-0.75,267.4,6685.07
2025-02-14,2025-02-18,short,eod,22897.25,22793.63,22793.63,103.62,2590.59,25,stop_loss,put,23252.52,398.83,468.26,-0.75,69.43,1735.78
2025-02-21,2025-02-25,short,eod,22764.35,22586.36,22586.36,177.99,4449.84,25,stop_loss,put,23106.66,383.37,519.34,-0.75,135.97,3399.23
2025-02-27,2025-03-03,short,eod,22510.85,22171.16,22171.16,339.69,8492.14,25,stop_loss,put,22822.58,346.81,637.59,-0.75,290.78,7269.59
2025-03-05,2025-03-07,long,eod,22346.65,22488.78,22488.78,142.13,3553.27,25,stop_loss,call,22092.49,343.27,436.03,0.75,92.76,2318.89
2025-03-10,2025-03-12,short,eod,22441.1,22381.64,22381.64,59.46,1486.4,25,stop_loss,put,22766.73,363.67,397.65,-0.75,33.98,849.61
2025-03-18,2025-03-21,long,eod,22848.75,23147.05,23147.05,298.3,7457.5,25,stop_loss,call,22598.32,339.34,568.3,0.75,228.96,5724.03
2025-03-24,2025-03-26,long,eod,23674.15,23797.99,23797.99,123.84,3096.03,25,stop_loss,call,23404.25,364.45,439.35,0.75,74.9,1872.56
2025-04-01,2025-04-03,short,eod,23179.7,23227.93,23227.93,-48.23,-1205.63,25,stop_loss,put,23511.3,369.91,317.81,-0.75,-52.11,-1302.66
2025-04-04,2025-04-08,short,eod,22912.05,21808.88,21808.88,1103.17,27579.23,25,stop_loss,put,23239.37,365.1,1411.4,-0.75,1046.3,26157.53
2025-04-11,2025-04-16,long,eod,22844.5,23298.24,23298.24,453.74,11343.62,25,stop_loss,call,22453.91,512.64,875.19,0.75,362.55,9063.73
2025-04-17,2025-04-22,long,eod,23837.75,24116.98,24116.98,279.23,6980.78,25,stop_loss,call,23528.22,413.58,623.54,0.75,209.96,5248.89
2025-04-23,2025-04-25,long,eod,24300.85,24274.81,24274.81,-26.04,-651.09,25,stop_loss,call,23974.69,434.74,383.09,0.75,-51.65,-1291.18
2025-04-30,2025-05-05,short,eod,24246.25,24311.22,24311.22,-64.97,-1624.14,25,stop_loss,put,24698.68,514.13,441.43,-0.75,-72.7,-1817.6
2025-05-06,2025-05-08,short,eod,24335.9,24292.66,24292.66,43.24,1081.0,25,stop_loss,put,24808.76,538.59,549.68,-0.75,11.09,277.26
2025-05-09,2025-05-12,short,eod,24038.65,24495.38,24495.38,-456.73,-11418.36,25,stop_loss,put,24568.52,607.43,296.43,-0.75,-311.0,-7774.99
2025-05-15,2025-05-19,long,eod,25035.3,24994.79,24994.79,-40.51,-1012.75,25,stop_loss,call,24678.56,473.5,408.34,0.75,-65.16,-1628.9
2025-05-20,2025-05-23,short,eod,24713.85,24535.79,24535.79,178.06,4451.57,25,stop_loss,put,25154.78,499.71,621.66,-0.75,121.95,3048.63
2025-05-26,2025-05-28,long,eod,24996.35,24987.71,24987.71,-8.64,-215.97,25,stop_loss,call,24615.1,503.78,461.26,0.75,-42.52,-1062.93
2025-05-29,2025-06-06,long,eod,24880.85,24825.15,24825.15,-55.7,-1392.49,25,stop_loss,call,24536.71,457.72,300.62,0.75,-157.1,-3927.42
2025-06-09,2025-06-11,long,eod,25103.1,25123.7,25123.7,20.6,515.05,25,stop_loss,call,24794.64,413.93,399.68,0.75,-14.25,-356.24
2025-06-12,2025-06-16,short,eod,24856.0,24546.42,24546.42,309.58,7739.53,25,stop_loss,put,25217.39,403.68,659.89,-0.75,256.21,6405.25
2025-06-18,2025-06-20,short,eod,24798.75,24807.6,24807.6,-8.85,-221.25,25,stop_loss,put,25165.6,410.34,386.79,-0.75,-23.55,-588.69
