Date,Close,Streak,Breakout_Magnitude_Pct,Peak_Excursion_Pct,Days_To_Peak,Velocity_Pct_Per_Day,Days_To_Recovery,Max_Adverse_Pct
2011-07-27,5546.7998046875,2,0.24010319668940186,14.905888688983987,21,0.7098042232849517,134.0,18.310556322682544
2011-07-28,5487.75,1,0.6112469437652812,13.990251013621247,20,0.6995125506810623,2.0,0.6159137112204455
2011-08-02,5456.5498046875,5,0.5449860941150295,13.498452887844255,17,0.7940266404614268,128.0,16.95943289198564
2011-08-03,5404.7998046875,4,0.5309524569075715,12.67021590871106,16,0.7918884942944413,123.0,16.16433418285071
2011-08-04,5331.7998046875,3,0.8747277227385726,11.47454568998691,15,0.7649697126657939,55.0,11.47454568998691
2011-08-05,5211.25,2,2.1021369752236576,9.426721036219716,14,0.6733372168728369,54.0,9.426721036219716
2011-08-12,5072.9501953125,1,0.9382894881370827,6.957493799931893,9,0.7730548666590992,15.0,6.957493799931893
2011-08-16,5035.7998046875,0,0.34730015988581214,6.27109529639249,8,0.7838869120490612,1.0,0.3683586601324617
2011-08-18,4944.14990234375,1,1.456975388036275,4.5336388817315765,6,0.7556064802885961,3.0,2.9944440927512677
2011-08-19,4845.64990234375,0,1.7537990878763707,0.7615057440675235,1,0.7615057440675235,1.0,0.7615057440675235
2011-08-25,4839.60009765625,1,0.7322566500818158,2.4712805860585596,1,2.4712805860585596,2.0,2.4712805860585596
2011-08-26,4747.7998046875,0,1.60101974336,0.0,0,0.0,1.0,0.0
2011-09-09,5059.4501953125,2,0.7610416258029715,2.9331327495325596,2,1.4665663747662798,4.0,2.9331327495325596
2011-09-12,4946.7998046875,1,1.9814536710396033,0.7226894439132938,1,0.7226894439132938,2.0,0.7226894439132938
2011-09-19,5031.9501953125,0,0.7132831168916252,0.0,0,0.0,1.0,0.0
2011-09-22,4923.64990234375,2,3.6439463341185876,3.3471064749963677,2,1.6735532374981839,3.0,3.3471064749963677
2011-09-23,4867.75,1,0.8150374407824359,2.23717122579734,1,2.23717122579734,2.0,2.23717122579734
2011-10-03,4849.5,2,1.5189937179758464,2.4992307518816372,1,2.4992307518816372,3.0,2.4992307518816372
2011-10-04,4772.14990234375,1,1.072783454210081,0.6527435847824337,1,0.6527435847824337,2.0,0.6527435847824337
2011-10-18,5037.5,0,0.9243780116038942,0.07046758684863524,2,0.03523379342431762,1.0,0.0
2011-11-01,5257.9501953125,0,1.0659297275957362,1.0669575703905227,2,0.5334787851952614,1.0,1.0079973759973968
2011-11-09,5221.0498046875,7,0.5893030333682406,13.21381576793909,26,0.5082236833822728,54.0,13.21381576793909
2011-11-11,5168.85009765625,6,0.8231381463759773,12.337370658159678,25,0.49349482632638714,50.0,12.337370658159678
2011-11-15,5068.5,4,1.4015972498077953,10.601757870301864,23,0.4609459943609506,46.0,10.601757870301864
2011-11-16,5030.4501953125,3,0.44331222796694747,7.7428457668251225,5,1.5485691533650245,11.0,7.7428457668251225
2011-11-17,4934.75,2,1.0973043391121353,5.95369177136633,4,1.4884229428415825,9.0,5.95369177136633
2011-11-18,4905.7998046875,1,0.2774779717864972,5.398703981396382,3,1.799567993798794,8.0,5.398703981396382
2011-11-21,4778.35009765625,0,1.23192871464441,2.875467463364473,2,1.4377337316822365,1.0,0.0
2011-11-23,4706.4501953125,0,1.5911932438301597,0.2836553474962158,1,0.2836553474962158,1.0,0.2836553474962158
2011-12-08,4943.64990234375,2,1.7606457877937305,8.34403746520231,8,1.0430046831502888,26.0,8.34403746520231
2011-12-09,4866.7001953125,1,1.1124769697384596,6.894821532091595,7,0.9849745045845136,24.0,6.894821532091595
2011-12-12,4764.60009765625,0,1.5934301098518098,4.89968078175829,6,0.8166134636263817,1.0,0.7576731922162359
2011-12-15,4746.35009765625,3,0.08525186870061001,4.534014366507981,3,1.5113381221693272,7.0,4.534014366507981
2011-12-16,4651.60009765625,2,0.47605292286026657,2.5894357378913524,2,1.2947178689456762,3.0,2.5894357378913524
2011-12-19,4613.10009765625,1,0.32626284557750057,1.7764668786210807,1,1.7764668786210807,2.0,1.7764668786210807
2011-12-20,4544.2001953125,0,0.2568034259319695,0.0,0,0.0,1.0,0.0
2011-12-28,4705.7998046875,2,0.3778878203355684,2.0591590455511284,2,1.0295795227755642,3.0,2.0591590455511284
2011-12-29,4646.25,1,0.840863128165898,0.8038761938391176,1,0.8038761938391176,2.0,0.8038761938391176
2011-12-30,4624.2998046875,0,0.3179530425626375,0.0,0,0.0,1.0,0.0
2012-01-12,4831.25,0,0.21377431938792996,0.0869380659767141,2,0.04346903298835705,1.0,0.0
2012-01-30,5087.2998046875,0,1.4547516480107296,0.0,0,0.0,1.0,0.0
2012-02-22,5505.35009765625,3,1.0140675568615993,13.012794638595961,58,0.2243585282516545,139.0,13.350649585625915
2012-02-23,5483.2998046875,2,0.14659952153088776,12.662988238969215,57,0.22215768840296868,138.0,13.00220182054922
2012-02-24,5429.2998046875,1,0.5768385790843439,4.749224000346787,8,0.5936530000433484,11.0,4.749224000346787
2012-02-27,5281.2001953125,0,2.30673355563217,0.0,0,0.0,1.0,0.0
2012-03-01,5339.75,0,0.233546639263861,3.151829293272157,4,0.7879573233180392,1.0,0.4625721300154501
2012-03-05,5280.35009765625,2,0.6528576082325193,2.0623614027427193,2,1.0311807013713596,3.0,2.0623614027427193
2012-03-06,5222.39990234375,1,0.8223083609525607,0.9755994941786129,1,0.9755994941786129,2.0,0.9755994941786129
2012-03-15,5380.5,2,1.0537314124382868,11.340022346320044,53,0.21396268577962346,107.0,11.340022346320044
2012-03-16,5317.89990234375,1,0.8280011181944257,3.421457913321377,9,0.38016199036904186,3.0,1.5917919460357346
2012-03-19,5257.0498046875,0,0.9038679606503298,0.4527216893832482,1,0.4527216893832482,1.0,0.4527216893832482
2012-03-22,5228.4501953125,0,0.5241591455003805,1.7691667041780312,5,0.35383334083560625,1.0,0.16161950476406783
2012-03-26,5184.25,0,0.6848659003831418,0.9316642655639678,3,0.31055475518798925,1.0,0.0
2012-04-04,5322.89990234375,1,0.4032275010748774,10.380616108227102,39,0.2661696438006949,9.0,2.6188713840433144
2012-04-09,5234.39990234375,0,1.336397658075918,0.9724114185650796,5,0.19448228371301593,1.0,0.43080018929014424
2012-04-13,5207.4501953125,0,0.74903139443465,0.45992173547927223,1,0.45992173547927223,1.0,0.45992173547927223
2012-04-20,5290.85009765625,1,0.00849898981062479,9.837738556051171,29,0.33923236400176454,51.0,9.837738556051171
2012-04-23,5200.60009765625,0,0.8550285673540369,0.8902875071977965,4,0.22257187679944912,1.0,0.3893781413634563
2012-05-03,5188.39990234375,1,0.7280332069915553,8.05739365808435,21,0.38368541228973096,40.0,8.05739365808435
2012-05-04,5086.85009765625,0,1.8105798781165379,6.221925040524122,20,0.3110962520262061,1.0,1.9432477025771777
2012-05-09,4974.7998046875,3,0.17658505490616536,3.73582087061842,7,0.5336886958026315,12.0,3.73582087061842
2012-05-11,4928.89990234375,1,0.4322950768251686,2.8393700380221207,5,0.5678740076044242,2.0,1.2244131317731328
2012-05-16,4858.25,0,0.21155796080350706,1.426435541347193,2,0.7132177706735965,1.0,0.16569350460556787
2012-05-23,4835.64990234375,0,0.2938204970604359,0.11373858966370273,1,0.11373858966370273,1.0,0.11373858966370273
2012-05-30,4950.75,2,0.6302480447041259,3.64389036698985,3,1.21463012232995,5.0,3.64389036698985
2012-05-31,4924.25,1,0.4176000071095979,3.1253470547545312,2,1.5626735273772656,4.0,3.1253470547545312
2012-06-01,4841.60009765625,0,1.0797964132287108,1.471620922068535,1,1.471620922068535,1.0,1.471620922068535
2012-06-14,5054.75,0,0.7987556300705612,0.25816914164894406,2,0.12908457082447203,1.0,0.0
2012-06-18,5064.25,0,0.09666122403451716,0.3189001795675569,1,0.3189001795675569,1.0,0.3189001795675569
2012-07-09,5275.14990234375,0,0.23828845267363247,0.0,0,0.0,1.0,0.0
2012-07-12,5235.25,3,1.2263572472996558,3.874697438637123,10,0.3874697438637123,5.0,1.264508768683444
2012-07-16,5197.25,1,0.3757075110334423,0.5425983993939103,2,0.27129919969695515,2.0,0.5425983993939103
2012-07-20,5205.10009765625,1,0.5360023162137482,3.3179034422462568,4,0.8294758605615642,7.0,3.3179034422462568
2012-07-23,5117.9501953125,0,1.5305397727272727,1.6715733780900213,3,0.5571911260300071,1.0,0.28722818221177343
2012-07-26,5043.0,0,0.6618622111235902,0.0,0,0.0,1.0,0.0
2012-08-09,5322.9501953125,1,0.1519327275441725,0.5419945067616074,1,0.5419945067616074,2.0,0.5419945067616074
2012-08-24,5386.7001953125,2,0.13255656375872948,3.1744851913014203,7,0.4534978844716315,11.0,3.1744851913014203
2012-08-27,5350.25,1,0.38633401601191586,2.5148321048081868,6,0.4191386841346978,9.0,2.5148321048081868
2012-08-29,5287.7998046875,0,1.1006910632104892,1.3635086810791424,5,0.2727017362158285,1.0,0.6193502252291767
2012-09-05,5225.7001953125,0,0.14331574791879595,0.154051948406286,1,0.154051948406286,1.0,0.154051948406286
2012-09-20,5554.25,0,0.5763981452751277,0.0,0,0.0,1.0,0.0
2012-10-05,5746.9501953125,1,0.07650207810411364,3.4557476732308934,28,0.12341955975824619,21.0,2.851954254948744
2012-10-10,5652.14990234375,0,0.4535127501872796,0.26891903601047823,1,0.26891903601047823,1.0,0.26891903601047823
2012-10-16,5648.0,0,0.05396881628914705,0.24964762139252833,1,0.24964762139252833,1.0,0.24964762139252833
2012-10-29,5665.60009765625,1,0.353520181609668,1.4570441179372944,2,0.7285220589686472,4.0,1.4570441179372944
2012-10-30,5597.89990234375,0,0.8361268090196793,0.2652797998412316,1,0.2652797998412316,1.0,0.2652797998412316
2012-11-09,5686.25,4,0.13523467976307776,2.4251466668498574,5,0.48502933336997145,10.0,2.4251466668498574
2012-11-15,5631.0,2,0.6133345099942638,1.4677659801767005,3,0.4892553267255668,7.0,1.4677659801767005
2012-11-16,5574.0498046875,1,0.5264519996828182,0.4610598744495935,2,0.23052993722479675,3.0,0.4610598744495935
2012-12-13,5851.5,0,0.3872834829978295,0.2110586628428608,1,0.2110586628428608,1.0,0.2110586628428608
2012-12-21,5847.7001953125,0,0.5738380650897742,0.051302219672697845,1,0.051302219672697845,1.0,0.051302219672697845
2013-01-16,6001.85009765625,0,0.2783039199850269,0.22909602499684956,1,0.22909602499684956,1.0,0.22909602499684956
2013-01-22,6048.5,0,0.2736986593620246,0.6720658401876498,2,0.3360329200938249,1.0,0.45217984055964283
2013-01-24,6019.35009765625,0,0.029891378170130274,0.08140251462791426,1,0.08140251462791426,1.0,0.08140251462791426
2013-01-29,6049.89990234375,0,0.1897251490625675,9.466267480051767,49,0.19318913224595444,1.0,0.09504289480512615
2013-01-31,6034.75,3,0.15552066867343883,9.238987608227351,47,0.19657420443036916,63.0,9.238987608227351
2013-02-01,5998.89990234375,2,0.4356738077137118,8.696589633499697,46,0.18905629638042817,59.0,8.696589633499697
2013-02-05,5956.89990234375,0,0.407107170846395,8.05284149298046,44,0.183019124840465,1.0,0.06295220771671113
2013-02-07,5938.7998046875,2,0.24105050085502433,1.4295801363221308,6,0.23826335605368845,8.0,1.4295801363221308
2013-02-08,5903.5,1,0.4065742840138471,0.41331248147285515,1,0.41331248147285515,2.0,0.41331248147285515
2013-02-14,5896.9501953125,1,0.43897043099529587,0.7300433536469544,1,0.7300433536469544,2.0,0.7300433536469544
2013-02-21,5852.25,1,1.436616238909838,3.2235448305139047,7,0.46050640435912926,2.0,0.4656328762441796
2013-02-26,5761.35009765625,0,1.0927021861587984,1.6966509297840666,4,0.42416273244601665,1.0,0.20220785312958586
2013-02-28,5693.0498046875,0,0.9852755569966029,0.5172922781564624,2,0.2586461390782312,1.0,0.23098168459588625
2013-03-12,5914.10009765625,1,0.2740141767755365,7.387428266844736,19,0.3888120140444598,28.0,7.387428266844736
2013-03-13,5851.2001953125,0,0.7202617687618138,1.01603420371989,1,1.01603420371989,1.0,1.01603420371989
2013-03-18,5835.25,5,0.4393448217027811,6.135980543892721,15,0.40906536959284806,23.0,6.135980543892721
2013-03-19,5745.9501953125,4,1.1763980702043006,4.677207265375256,14,0.3340862332410897,8.0,2.455644286150589
2013-03-20,5694.39990234375,3,0.5223329204257549,1.572594236850881,5,0.3145188473701762,6.0,1.572594236850881
2013-03-21,5658.75,2,0.414441432112981,0.9525054533907664,4,0.2381263633476916,4.0,0.9525054533907664
2013-04-03,5672.89990234375,4,0.2505648742286076,3.4497295986202214,5,0.6899459197240443,9.0,3.4497295986202214
2013-04-04,5574.75,3,1.3336064203093747,1.7498507500336338,4,0.43746268750840844,5.0,1.7498507500336338
2013-04-05,5553.25,2,0.22279343044068006,1.369464812272093,3,0.4564882707573643,3.0,1.369464812272093
2013-04-09,5495.10009765625,0,0.7576183800213724,0.3257429714771638,1,0.3257429714771638,1.0,0.3257429714771638
2013-04-12,5528.5498046875,0,0.25799530416304717,0.5109839107544556,1,0.5109839107544556,1.0,0.5109839107544556
2013-05-13,5980.4501953125,0,1.077641611938693,0.17390648338066367,1,0.17390648338066367,1.0,0.17390648338066367
2013-05-21,6114.10009765625,2,0.5198413297412988,10.259073125748252,56,0.18319773438836165,7.0,2.899859180204057
2013-05-22,6094.5,1,0.12864056520233103,2.5875821693740257,2,1.2937910846870129,4.0,2.5875821693740257
2013-05-23,5967.0498046875,0,1.7680676797363188,0.5069506873603885,1,0.5069506873603885,1.0,0.5069506873603885
2013-05-31,5985.9501953125,2,1.4195912225088239,7.011421438841245,16,0.4382138399275778,30.0,7.011421438841245
2013-06-03,5939.2998046875,1,0.6066387392765735,6.281040138655339,15,0.41873600924368926,29.0,6.281040138655339
2013-06-11,5788.7998046875,2,1.1711697818139533,1.825934746364165,2,0.9129673731820825,3.0,1.825934746364165
2013-06-12,5760.2001953125,1,0.34859311293134565,1.3384968411165994,1,1.3384968411165994,2.0,1.3384968411165994
2013-06-13,5699.10009765625,0,0.6883211816089524,0.0,0,0.0,1.0,0.0
2013-06-20,5655.89990234375,0,2.111493831011366,1.585068758140503,2,0.7925343790702515,1.0,0.6904260217073174
2013-06-24,5590.25,0,0.47357677690827915,0.3577657528733062,1,0.3577657528733062,1.0,0.3577657528733062
2013-07-03,5770.89990234375,0,1.3909045172045245,0.0,0,0.0,1.0,0.0
2013-07-08,5811.5498046875,0,0.8005596883374759,0.14969685064443497,2,0.07484842532221749,1.0,0.0
2013-07-10,5816.7001953125,0,0.30678884660733413,0.0,0,0.0,1.0,0.0
2013-07-16,5955.25,0,0.42970087483159825,0.47856932958314097,1,0.47856932958314097,1.0,0.47856932958314097
2013-07-24,5990.5,7,1.1680630717646905,14.550536722205992,23,0.6326320314002605,38.0,14.550536722205992
2013-07-25,5907.5,6,0.92409513892955,13.349977187367754,22,0.6068171448803524,31.0,13.349977187367754
2013-07-26,5886.2001953125,5,0.17298194152665486,13.03642540509126,21,0.6207821621472028,29.0,13.03642540509126
2013-07-29,5831.64990234375,4,0.644860680743675,12.222952622739314,20,0.6111476311369657,28.0,12.222952622739314
2013-07-30,5755.0498046875,3,1.2144255273425943,11.054634253782895,19,0.5818228554622576,27.0,11.054634253782895
2013-07-31,5742.0,2,0.09743366902881084,10.852488720720132,18,0.6029160400400073,9.0,4.443571966975792
2013-08-06,5542.25,1,2.1063322441049195,0.9995922656637648,1,0.9995922656637648,2.0,0.9995922656637648
2013-08-07,5519.10009765625,0,0.04889179482671931,0.16398131595028168,1,0.16398131595028168,1.0,0.16398131595028168
2013-08-16,5507.85009765625,3,3.2046341323187053,7.062646824130722,8,0.8828308530163402,11.0,7.062646824130722
2013-08-19,5414.75,2,1.479240683338797,2.9678229892885177,3,0.9892743297628392,4.0,2.9678229892885177
2013-08-21,5302.5498046875,0,0.07161783332819564,0.914654303805418,1,0.914654303805418,1.0,0.914654303805418
2013-08-27,5287.4501953125,1,3.0617201371371605,3.1886843644545264,1,3.1886843644545264,2.0,3.1886843644545264
2013-09-03,5341.4501953125,0,2.507823720209595,0.42217547939582917,1,0.42217547939582917,1.0,0.42217547939582917
2013-09-20,6012.10009765625,1,0.46438921452290244,5.175394575766433,7,0.7393420822523475,13.0,5.175394575766433
2013-09-23,5889.75,0,0.7264653066706763,3.2055656808438386,6,0.5342609468073064,1.0,0.5976517732076914
2013-09-27,5833.2001953125,1,0.5269334054529526,2.2671946028232455,2,1.1335973014116227,3.0,2.2671946028232455
2013-09-30,5735.2998046875,0,1.4434726310601358,0.5989156721489228,1,0.5989156721489228,1.0,0.5989156721489228
2013-10-17,6045.85009765625,0,0.17666340369179995,0.0,0,0.0,1.0,0.0
2013-10-23,6178.35009765625,3,0.05580425022230865,1.6047957913774165,4,0.4011989478443541,4.0,1.6047957913774165
2013-10-28,6101.10009765625,0,0.40565294956633796,0.35895005807498376,1,0.35895005807498376,1.0,0.35895005807498376
2013-11-05,6253.14990234375,6,0.5376262244601719,4.488932960427522,6,0.748155493404587,22.0,4.488932960427522
2013-11-06,6215.14990234375,5,0.4668241957547845,3.904969483354332,5,0.7809938966708664,17.0,3.904969483354332
2013-11-07,6187.25,4,0.3454860862615763,3.4716522637278273,4,0.8679130659319568,6.0,3.4716522637278273
2013-11-08,6140.75,3,0.6479712327379759,2.7407043876969426,3,0.9135681292323142,5.0,2.7407043876969426
2013-11-11,6078.7998046875,2,0.6886249565840169,1.7495165623482356,2,0.8747582811741178,4.0,1.7495165623482356
2013-11-12,6018.0498046875,1,0.8190877230027606,0.7577140577913156,1,0.7577140577913156,2.0,0.7577140577913156
2013-11-13,5989.60009765625,0,0.3684435038674263,0.0,0,0.0,1.0,0.0
2013-11-20,6122.89990234375,2,0.9271591721609697,2.451454377014951,2,1.2257271885074754,7.0,2.451454377014951
2013-11-21,5999.0498046875,1,1.7668457605536214,0.43756929604899997,1,0.43756929604899997,2.0,0.43756929604899997
2013-12-04,6160.9501953125,0,0.49180649790887015,0.0,0,0.0,1.0,0.0
2013-12-10,6332.85009765625,5,0.19148782259653271,3.2039271294111638,6,0.5339878549018606,29.0,3.2039271294111638
2013-12-12,6237.0498046875,3,0.6878738157318578,1.717151742070562,4,0.4292879355176405,6.0,1.717151742070562
2013-12-13,6168.39990234375,2,0.9975026970652263,0.6233335652677223,3,0.20777785508924076,3.0,0.6233335652677223
2013-12-16,6154.7001953125,1,0.10873676660236714,0.4021316914648405,2,0.20106584573242026,2.0,0.4021316914648405
2013-12-17,6139.0498046875,0,0.11389429344782083,0.14822504564227434,1,0.14822504564227434,1.0,0.14822504564227434
2014-01-02,6221.14990234375,3,1.0521194216702041,1.3108477687826974,6,0.21847462813044957,7.0,1.3108477687826974
2014-01-03,6211.14990234375,2,0.0024133812320067493,1.151957460574265,5,0.23039149211485302,6.0,1.151957460574265
2014-01-07,6162.25,0,0.12965439001661197,0.3675589653738488,3,0.12251965512461627,1.0,0.030831309079475844
2014-01-17,6261.64990234375,0,0.6063667344515343,0.29225212161175507,1,0.29225212161175507,1.0,0.29225212161175507
2014-01-24,6266.75,4,0.7860474813402333,5.320942997765988,7,0.7601347139665696,23.0,5.320942997765988
2014-01-27,6135.85009765625,3,2.0442504938431068,3.3010958505345402,6,0.5501826417557567,16.0,3.3010958505345402
2014-01-28,6126.25,2,0.06525019371151258,3.14956450214242,5,0.629912900428484,14.0,3.14956450214242
2014-01-30,6073.7001953125,0,0.590847663245922,2.3116121328042634,3,0.7705373776014212,1.0,0.10455072611504294
2014-02-03,6001.7998046875,1,1.0803776263722007,1.1413243065271925,1,1.1413243065271925,2.0,1.1413243065271925
2014-02-13,6001.10009765625,0,1.2554678960335484,0.27494958810042397,1,0.27494958810042397,1.0,0.27494958810042397
2014-02-20,6091.4501953125,0,0.5599282485818063,0.0,0,0.0,1.0,0.0
2014-03-03,6221.4501953125,0,0.10677256690611768,0.09242218163752705,1,0.09242218163752705,1.0,0.09242218163752705
2014-03-20,6483.10009765625,0,0.35198128410313556,0.0,0,0.0,1.0,0.0
2014-04-04,6694.35009765625,0,0.03807440345058213,0.6565266929778194,1,0.6565266929778194,1.0,0.6565266929778194
2014-04-11,6776.2998046875,2,0.014755138902197493,1.640274272795046,2,0.820137136397523,3.0,1.640274272795046
2014-04-15,6733.10009765625,1,0.14903724272846047,1.0091962740336067,1,1.0091962740336067,2.0,1.0091962740336067
2014-04-16,6675.2998046875,0,0.5430803488285469,0.0,0,0.0,1.0,0.0
2014-04-25,6782.75,4,0.5571234834878863,2.1259842292949025,8,0.2657480286618628,9.0,2.1259842292949025
2014-04-28,6761.25,3,0.17127350360617344,1.814756077833241,7,0.2592508682618916,8.0,1.814756077833241
2014-04-29,6715.25,2,0.5192333037291312,1.1421792980529393,6,0.19036321634215655,4.0,0.8704098181378206
2014-04-30,6696.39990234375,1,0.1826000786793228,0.23818331138896853,2,0.11909165569448427,2.0,0.23818331138896853
2014-05-07,6652.5498046875,0,0.7363598140132109,0.21044562477586207,1,0.21044562477586207,1.0,0.21044562477586207
2014-05-29,7235.64990234375,1,0.9167994196202458,1.6197537002624602,1,1.6197537002624602,2.0,1.6197537002624602
2014-06-13,7542.10009765625,1,0.6808147220227851,0.7232772339590376,1,0.7232772339590376,2.0,0.7232772339590376
2014-06-23,7493.35009765625,0,0.05268172721038238,0.0,0,0.0,1.0,0.0
2014-06-26,7493.2001953125,0,0.8449012647156997,0.14547043106921026,1,0.14547043106921026,1.0,0.14547043106921026
2014-07-08,7623.2001953125,4,1.7008149563873822,2.637347673125201,4,0.6593369182813003,6.0,2.637347673125201
2014-07-09,7585.0,3,0.14349718247849452,2.147001946687541,3,0.7156673155625137,5.0,2.147001946687541
2014-07-11,7459.60009765625,1,0.26005585654824603,0.5020402544670801,1,0.5020402544670801,2.0,0.5020402544670801
2014-08-01,7602.60009765625,0,1.4076993193259937,0.0,0,0.0,1.0,0.0
2014-08-07,7649.25,1,0.1266517612092164,1.426936004755368,1,1.426936004755368,3.0,1.426936004755368
2014-08-08,7568.5498046875,0,0.8105747856970399,0.0,0,0.0,1.0,0.0
2014-08-20,7875.2998046875,0,0.07422898598223919,0.24569997149166073,1,0.24569997149166073,1.0,0.24569997149166073
2014-09-10,8094.10009765625,1,0.39869442372177444,2.0873252526420036,4,0.5218313131605009,2.0,0.4546557680872515
2014-09-15,8042.0,1,0.36671908045648816,1.4529979813012932,1,1.4529979813012932,3.0,1.4529979813012932
2014-09-16,7932.89990234375,0,1.2092166582347448,0.0,0,0.0,1.0,0.0
2014-09-23,8017.5498046875,2,0.5858793912346951,3.6632102598169958,14,0.26165787570121396,19.0,3.6632102598169958
2014-09-24,8002.39990234375,1,0.07118037041230653,3.480828352578557,13,0.26775602712142743,18.0,3.480828352578557
2014-09-25,7911.85009765625,0,0.4804964493269807,0.8853844815576221,1,0.8853844815576221,1.0,0.8853844815576221
2014-10-07,7852.39990234375,1,1.0621579610445493,0.4667350466041713,1,0.4667350466041713,2.0,0.4667350466041713
2014-10-10,7859.9501953125,0,0.33664876291764406,0.8136208719317137,1,0.8136208719317137,1.0,0.8136208719317137
2014-10-16,7748.2001953125,0,0.9871636528499447,0.3142677917767445,1,0.3142677917767445,1.0,0.3142677917767445
2014-11-13,8357.849609375,0,0.15113064482408456,0.13220870443882402,1,0.13220870443882402,1.0,0.13220870443882402
2014-11-19,8382.2998046875,0,0.2967699939040709,0.3477496002493163,1,0.3477496002493163,1.0,0.3477496002493163
2014-11-25,8463.099609375,0,0.32623776263347537,0.28889201212894117,1,0.28889201212894117,1.0,0.28889201212894117
2014-12-02,8524.7001953125,0,0.239319314203483,0.19180247472504358,1,0.19180247472504358,1.0,0.19180247472504358
2014-12-08,8438.25,1,1.0048262731836057,5.651644622329867,7,0.807377803189981,26.0,5.651644622329867
2014-12-09,8340.7001953125,0,1.085710275282398,4.548180473738236,6,0.7580300789563726,1.0,0.28415114747583886
2014-12-11,8292.900390625,4,0.2897632484669953,3.9980016321378065,4,0.9995004080344516,7.0,3.9980016321378065
2014-12-12,8224.099609375,3,0.5838786684544262,3.194872681493676,3,1.064957560497892,5.0,3.194872681493676
2014-12-16,8067.60009765625,1,1.0413971461974854,1.3169963646421579,1,1.3169963646421579,2.0,1.3169963646421579
2014-12-17,8029.7998046875,0,0.2831420000030318,0.0,0,0.0,1.0,0.0
2014-12-24,8174.10009765625,0,0.9542099450024245,0.3199116970839142,1,0.3199116970839142,1.0,0.3199116970839142
2015-01-06,8127.35009765625,1,2.8282294374750867,0.7616246574833854,1,0.7616246574833854,2.0,0.7616246574833854
2015-01-07,8102.10009765625,0,0.11403773587177256,0.0,0,0.0,1.0,0.0
2015-01-30,8808.900390625,6,0.5907700310339963,3.8415735860192894,7,0.5487962265741843,11.0,3.8415735860192894
2015-02-04,8723.7001953125,3,0.033806732027094624,2.9024403595225783,4,0.7256100898806446,7.0,2.9024403595225783
2015-02-06,8661.0498046875,1,0.2602659586790819,2.200077461560969,2,1.1000387307804844,4.0,2.200077461560969
2015-02-09,8526.349609375,0,1.3787462683734848,0.6550236846210427,1,0.6550236846210427,1.0,0.6550236846210427
2015-02-23,8754.9501953125,0,0.6958657343115906,0.3221057194317188,1,0.3221057194317188,1.0,0.3221057194317188
2015-02-26,8683.849609375,0,0.7718853924494674,0.0,0,0.0,1.0,0.0
2015-03-04,8922.650390625,0,0.03248443094202771,10.372484046373378,40,0.25931210115933445,1.0,0.8215135418397307
2015-03-09,8756.75,2,1.046400170210249,5.568271440602963,14,0.3977336743287831,3.0,0.9067335555428669
2015-03-10,8712.0498046875,1,0.3249305240619198,5.083756681742096,13,0.39105820628785354,2.0,0.34090938388024217
2015-03-13,8647.75,1,0.9750528096760521,0.4134023300858605,1,0.4134023300858605,2.0,0.4134023300858605
2015-03-19,8634.650390625,6,0.3387535708102493,4.232944977098767,6,0.7054908295164611,10.0,4.232944977098767
2015-03-20,8570.900390625,5,0.5078557807477768,3.520633611960529,5,0.7041267223921058,8.0,3.520633611960529
2015-03-23,8550.900390625,4,0.0245482213843096,3.294974647452377,4,0.8237436618630942,7.0,3.294974647452377
2015-03-25,8530.7998046875,2,0.05915995382526133,3.0671146909194724,2,1.5335573454597362,5.0,3.0671146909194724
2015-03-26,8342.150390625,1,2.0477707294861442,0.8750741305507774,1,0.8750741305507774,2.0,0.8750741305507774
2015-04-16,8706.7001953125,3,0.6322618611094702,8.802420818826558,40,0.22006052047066396,,21.602907512970717
2015-04-17,8606.0,2,0.4586166318730088,7.735303222315826,39,0.19834110826450838,63.0,7.735303222315826
2015-04-20,8448.099609375,1,1.7285770419041373,6.010816966741087,38,0.15817939386160756,23.0,5.337883404343664
2015-04-21,8377.75,0,0.5342673117449764,1.1106777438751456,1,1.1106777438751456,1.0,1.1106777438751456
2015-04-24,8305.25,1,0.6768790640714536,1.9325125673519763,4,0.4831281418379941,5.0,1.9325125673519763
2015-04-27,8213.7998046875,0,0.7197786567609901,0.3488020529475275,1,0.3488020529475275,1.0,0.3488020529475275
2015-04-30,8181.5,0,0.4586844755770864,0.0,0,0.0,1.0,0.0
2015-05-06,8097.0,1,2.217226022704142,1.233173986121403,1,1.233173986121403,2.0,1.233173986121403
2015-05-07,8057.2998046875,0,0.31795367205864156,0.0,0,0.0,1.0,0.0
2015-05-12,8126.9501953125,0,1.1878948122082507,0.45712585572909964,1,0.45712585572909964,1.0,0.45712585572909964
2015-05-25,8370.25,3,0.5979337780048787,1.1958974866342105,3,0.39863249554473684,4.0,1.1958974866342105
2015-05-26,8339.349609375,2,0.29651285655741055,0.8297915543942065,2,0.41489577719710324,3.0,0.8297915543942065
2015-06-02,8236.4501953125,5,2.010019600029278,3.595607131741586,8,0.44945089146769823,14.0,3.595607131741586
2015-06-03,8135.10009765625,4,1.105630396006399,2.3945654095254785,7,0.34208077278935406,11.0,2.3945654095254785
2015-06-08,8044.14990234375,1,0.6913452303369917,1.2910015218139104,4,0.3227503804534776,2.0,0.4848243813636159
