Entry Date,Exit Date,Direction,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2017-11-30,2017-12-04,short,10226.55,10138.88,10138.88,87.67,6575.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-06,2017-12-08,short,10044.1,10244.98,10244.98,-200.88,-15066.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-11,2017-12-13,long,10322.25,10295.12,10295.12,-27.13,-2034.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,2017-12-18,long,10333.25,10126.58,10126.58,-206.67,-15499.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19,2017-12-21,long,10463.2,10462.97,10462.97,-0.23,-17.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,2017-12-27,long,10493.0,10513.81,10513.81,20.81,1561.04,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02,2018-01-04,short,10442.2,10460.84,10460.84,-18.64,-1397.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05,2018-01-10,long,10558.85,10627.17,10627.17,68.32,5124.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,2018-01-16,long,10681.25,10750.3,10750.3,69.05,5178.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-17,2018-01-19,long,10788.55,10854.84,10854.84,66.29,4971.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,2018-01-24,long,10966.2,11059.62,11059.62,93.42,7006.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,2018-02-01,long,11130.4,10907.79,10907.79,-222.61,-16695.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,2018-02-07,short,10760.6,10307.13,10307.13,453.47,34010.32,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,2018-02-19,short,10454.95,10465.35,10465.35,-10.4,-780.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,2018-02-27,long,10491.05,10561.17,10561.17,70.12,5259.12,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,2018-03-06,short,10492.85,10354.87,10354.87,137.98,10348.31,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,2018-03-09,short,10154.2,10176.84,10176.84,-22.64,-1697.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,2018-03-14,long,10421.4,10447.16,10447.16,25.76,1932.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,2018-03-20,short,10195.15,10105.53,10105.53,89.62,6721.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,2018-03-26,short,10114.75,9981.76,9981.76,132.99,9974.54,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,2018-04-03,long,10184.15,10189.44,10189.44,5.29,396.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,2018-04-05,short,10128.4,10330.97,10330.97,-202.57,-15192.6,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,2018-04-11,long,10379.35,10393.58,10393.58,14.23,1066.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,2018-04-16,long,10458.65,10488.34,10488.34,29.69,2226.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,2018-04-19,long,10548.7,10562.42,10562.42,13.72,1028.8,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,2018-04-25,long,10584.7,10604.89,10604.89,20.19,1514.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,2018-05-02,long,10617.8,10726.72,10726.72,108.92,8169.24,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,2018-05-07,short,10679.65,10633.4,10633.4,46.25,3468.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,2018-05-15,long,10806.5,10802.35,10802.35,-4.15,-311.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,2018-05-21,short,10741.1,10620.87,10620.87,120.23,9017.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,2018-05-25,short,10430.35,10451.06,10451.06,-20.71,-1553.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,2018-05-30,long,10688.65,10685.1,10685.1,-3.55,-266.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,2018-06-04,long,10736.15,10732.46,10732.46,-3.69,-277.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,2018-06-07,short,10593.15,10619.26,10619.26,-26.11,-1958.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,2018-06-14,long,10786.95,10860.57,10860.57,73.62,5521.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,2018-06-29,short,10710.45,10589.37,10589.37,121.08,9080.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,2018-07-06,long,10769.9,10753.69,10753.69,-16.21,-1215.66,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,2018-07-11,long,10852.9,10924.03,10924.03,71.13,5334.7,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,2018-07-16,long,11023.2,11038.14,11038.14,14.94,1120.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,2018-07-31,long,11010.2,11294.12,11294.12,283.92,21293.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,2018-08-09,short,11244.7,11469.59,11469.59,-224.89,-16867.05,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,2018-08-14,short,11429.5,11374.32,11374.32,55.18,4138.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,2018-08-23,long,11470.75,11547.0,11547.0,76.25,5719.11,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,2018-08-29,long,11691.95,11724.92,11724.92,32.97,2472.7,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,2018-09-03,short,11676.8,11675.02,11675.02,1.78,133.49,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,2018-09-06,short,11520.3,11428.03,11428.03,92.27,6920.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,2018-09-11,long,11589.1,11357.32,11357.32,-231.78,-17383.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,2018-09-18,long,11515.2,11284.9,11284.9,-230.3,-17272.8,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,2018-09-24,short,11234.35,10899.05,10899.05,335.3,25147.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,2018-10-01,short,10977.55,10882.85,10882.85,94.7,7102.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,2018-10-08,short,10599.25,10292.69,10292.69,306.56,22992.29,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-10,2018-10-11,long,10460.1,10250.9,10250.9,-209.2,-15690.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,2018-10-17,long,10472.5,10573.09,10573.09,100.59,7543.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,2018-10-24,short,10303.55,10132.66,10132.66,170.89,12816.99,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25,2018-10-29,short,10124.9,10034.56,10034.56,90.34,6775.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,2018-11-05,long,10386.6,10575.13,10575.13,188.53,14139.73,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,2018-11-14,short,10482.2,10471.87,10471.87,10.33,774.66,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,2018-11-20,long,10682.2,10742.38,10742.38,60.18,4513.19,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-21,2018-11-26,short,10600.05,10543.54,10543.54,56.51,4238.54,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-27,2018-11-30,long,10685.6,10850.4,10850.4,164.8,12360.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-05,2018-12-07,short,10782.9,10620.01,10620.01,162.89,12216.42,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,2018-12-12,short,10488.45,10364.85,10364.85,123.6,9269.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-13,2018-12-18,long,10791.55,10867.65,10867.65,76.1,5707.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-19,2018-12-21,long,10967.3,10747.95,10747.95,-219.35,-16450.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,2018-12-27,short,10663.5,10566.15,10566.15,97.35,7300.99,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-28,2019-01-02,long,10859.9,10890.78,10890.78,30.88,2315.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,2019-01-07,short,10672.25,10660.54,10660.54,11.71,878.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09,2019-01-11,long,10855.15,10826.77,10826.77,-28.38,-2128.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,2019-01-21,short,10737.6,10952.35,10952.35,-214.75,-16106.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-23,2019-01-25,short,10831.5,10831.05,10831.05,0.45,34.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,2019-01-30,short,10661.55,10615.4,10615.4,46.15,3461.13,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,2019-02-04,long,10830.95,10950.5,10950.5,119.55,8966.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,2019-02-08,long,10934.35,11084.75,11084.75,150.4,11279.68,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,2019-02-15,short,10888.8,10750.91,10750.91,137.89,10342.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-19,2019-02-25,short,10604.35,10816.44,10816.44,-212.09,-15906.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05,2019-03-07,long,10987.45,11029.11,11029.11,41.66,3124.7,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,2019-03-13,long,11168.05,11286.44,11286.44,118.39,8879.2,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15,2019-03-19,long,11426.85,11495.56,11495.56,68.71,5153.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,2019-03-26,short,11456.9,11345.53,11345.53,111.37,8352.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,2019-04-02,long,11570.0,11702.89,11702.89,132.89,9966.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-03,2019-04-05,short,11643.95,11593.88,11593.88,50.07,3755.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,2019-04-10,short,11604.5,11604.41,11604.41,0.09,6.8,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,2019-04-18,long,11643.45,11775.52,11775.52,132.07,9905.04,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,2019-04-24,short,11594.45,11599.49,11599.49,-5.04,-378.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,2019-05-10,short,11598.25,11288.81,11288.81,309.44,23207.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,2019-05-15,short,11148.2,11141.62,11141.62,6.58,493.16,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,2019-05-21,long,11407.15,11809.66,11809.66,402.51,30188.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,2019-05-27,short,11657.05,11890.19,11890.19,-233.14,-17485.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-29,2019-05-31,short,11861.1,11894.98,11894.98,-33.88,-2540.92,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,2019-06-06,long,12088.55,12058.91,12058.91,-29.64,-2222.64,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,2019-06-12,long,11922.7,11964.35,11964.35,41.65,3123.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,2019-06-19,short,11672.15,11676.07,11676.07,-3.92,-294.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,2019-06-27,long,11831.75,11836.23,11836.23,4.48,336.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,2019-07-09,short,11788.85,11557.87,11557.87,230.98,17323.49,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-16,2019-07-18,long,11662.6,11671.53,11671.53,8.93,669.81,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,2019-07-23,short,11419.25,11335.15,11335.15,84.1,6307.22,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,2019-07-26,short,11271.3,11273.07,11273.07,-1.77,-132.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,2019-07-31,short,11189.2,11105.87,11105.87,83.33,6249.89,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,2019-08-05,short,10980.0,10881.5,10881.5,98.5,7387.72,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,2019-08-08,long,10948.25,10942.72,10942.72,-5.53,-414.49,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,2019-08-14,long,11109.65,11112.46,11112.46,2.81,210.92,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,2019-08-23,short,11017.0,10750.45,10750.45,266.55,19990.9,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,2019-08-28,long,11057.85,11108.32,11108.32,50.48,3785.64,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,2019-09-03,short,10948.3,10907.42,10907.42,40.88,3065.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,2019-09-12,long,10946.2,11021.64,11021.64,75.44,5657.64,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17,2019-09-19,short,10817.6,10837.26,10837.26,-19.66,-1474.84,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,2019-09-24,long,11274.2,11659.77,11659.77,385.56,28917.36,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,2019-10-01,short,11440.2,11424.97,11424.97,15.23,1142.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,2019-10-09,short,11174.75,11145.99,11145.99,28.76,2157.12,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,2019-10-15,long,11305.05,11386.19,11386.19,81.14,6085.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16,2019-10-18,long,11464.0,11564.3,11564.3,100.3,7522.67,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,2019-11-01,long,11786.85,11909.16,11909.16,122.32,9173.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,2019-11-06,long,11941.3,11943.01,11943.01,1.71,128.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,2019-11-11,long,12012.05,11998.05,11998.05,-14.0,-1050.14,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,2019-11-15,short,11840.45,11838.06,11838.06,2.39,179.39,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-20,2019-11-22,long,11999.1,11992.12,11992.12,-6.98,-523.8,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,2019-11-27,long,12073.75,12096.05,12096.05,22.3,1672.71,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-28,2019-12-06,long,12151.15,11908.13,11908.13,-243.02,-18226.73,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,2019-12-12,short,11856.8,11867.8,11867.8,-11.0,-824.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,2019-12-17,long,12086.7,12098.25,12098.25,11.55,865.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-18,2019-12-23,long,12221.65,12257.02,12257.02,35.37,2652.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,2020-01-07,short,12126.55,12010.12,12010.12,116.43,8732.03,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,2020-01-15,long,12215.9,12337.13,12337.13,121.23,9092.01,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,2020-01-20,long,12355.5,12348.29,12348.29,-7.21,-540.46,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,2020-01-23,short,12169.85,12124.16,12124.16,45.69,3426.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,2020-01-31,long,12248.25,12003.28,12003.28,-244.97,-18372.38,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,2020-02-04,short,11707.9,11942.06,11942.06,-234.16,-17561.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,2020-02-07,long,12089.15,12124.12,12124.12,34.97,2622.56,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,2020-02-19,short,12031.5,11943.77,11943.77,87.73,6579.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,2020-03-02,short,11829.4,11208.57,11208.57,620.83,46561.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,2020-03-11,short,10989.45,10325.33,10325.33,664.12,49808.75,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,2020-03-13,short,9590.15,9781.95,9781.95,-191.8,-14385.23,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,2020-03-19,short,8967.05,8432.27,8432.27,534.78,40108.41,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,2020-03-23,long,8745.45,8570.54,8570.54,-174.91,-13118.18,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,2020-03-27,long,8317.85,8722.8,8722.8,404.95,30371.48,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,2020-03-31,short,8281.1,8446.72,8446.72,-165.62,-12421.65,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,2020-04-07,short,8253.8,8079.97,8079.97,173.83,13037.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,2020-04-21,long,9266.75,9362.68,9362.68,95.93,7194.53,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,2020-04-24,long,9187.3,9315.57,9315.57,128.27,9620.18,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,2020-05-04,long,9380.9,9859.38,9859.38,478.48,35886.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,2020-05-07,short,9205.6,9143.85,9143.85,61.75,4631.26,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,2020-05-13,short,9196.55,9380.48,9380.48,-183.93,-13794.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,2020-05-18,short,9142.75,9077.15,9077.15,65.6,4920.0,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,2020-05-22,long,9066.55,9151.01,9151.01,84.46,6334.83,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,2020-05-29,long,9314.95,9482.72,9482.72,167.77,12582.45,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,2020-06-04,long,9826.15,10145.67,10145.67,319.52,23964.09,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,2020-06-09,long,10142.15,10297.51,10297.51,155.36,11652.31,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,2020-06-15,short,9902.0,9572.98,9572.98,329.02,24676.3,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,2020-06-23,long,10091.65,10362.47,10362.47,270.82,20311.43,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,2020-07-01,long,10383.0,10369.85,10369.85,-13.15,-986.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,2020-07-07,long,10551.7,10778.97,10778.97,227.27,17044.95,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,2020-07-15,short,10607.35,10819.5,10819.5,-212.15,-15911.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,2020-07-22,long,10901.7,11146.01,11146.01,244.31,18323.32,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,2020-07-30,long,11300.55,11307.38,11307.38,6.83,511.98,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,2020-08-04,short,11073.45,10914.9,10914.9,158.55,11891.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,2020-08-12,long,11270.15,11339.48,11339.48,69.33,5199.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,2020-08-18,short,11178.4,11177.93,11177.93,0.47,35.02,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,2020-08-25,long,11408.4,11462.76,11462.76,54.36,4076.84,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,2020-08-31,long,11549.6,11650.99,11650.99,101.39,7604.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,2020-09-08,short,11333.85,11285.46,11285.46,48.39,3629.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,2020-09-14,short,11278.0,11503.56,11503.56,-225.56,-16917.0,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,2020-09-21,long,11604.55,11372.46,11372.46,-232.09,-17406.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,2020-09-25,short,11153.65,10822.57,10822.57,331.08,24830.97,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,2020-09-30,long,11227.55,11271.48,11271.48,43.93,3295.08,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,2020-10-07,long,11416.95,11645.26,11645.26,228.31,17123.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,2020-10-12,long,11834.6,11902.78,11902.78,68.18,5113.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,2020-10-19,short,11680.35,11702.85,11702.85,-22.5,-1687.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,2020-10-28,short,11767.75,11758.17,11758.17,9.58,718.58,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,2020-11-02,short,11670.8,11570.06,11570.06,100.74,7555.74,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,2020-11-11,long,11813.5,12605.97,12605.97,792.47,59435.15,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,2020-11-19,long,12874.2,12910.0,12910.0,35.8,2685.21,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,2020-11-25,long,12926.45,13039.86,13039.86,113.41,8505.91,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,2020-12-04,long,13109.05,13176.95,13176.95,67.9,5092.5,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,2020-12-10,long,13355.75,13508.25,13508.25,152.5,11437.78,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,2020-12-15,long,13513.85,13556.71,13556.71,42.86,3214.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,2020-12-18,long,13682.7,13731.93,13731.93,49.23,3692.25,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,2020-12-23,short,13328.4,13232.48,13232.48,95.92,7194.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,2020-12-30,long,13749.25,13925.7,13925.7,176.45,13233.51,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,2021-01-06,long,14132.9,14172.95,14172.95,40.05,3003.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,2021-01-12,long,14347.25,14454.71,14454.71,107.46,8059.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,2021-01-19,short,14433.7,14265.47,14265.47,168.23,12617.4,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,2021-01-25,long,14644.7,14709.29,14709.29,64.59,4844.17,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,2021-01-29,short,13967.5,13754.39,13754.39,213.11,15983.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,2021-02-03,long,14281.2,14687.51,14687.51,406.3,30472.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,2021-02-09,long,14895.65,15114.42,15114.42,218.77,16407.77,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11,2021-02-18,long,15173.3,15385.45,15385.45,212.15,15911.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,2021-02-23,short,14981.75,14678.95,14678.95,302.8,22709.63,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,2021-02-26,long,14982.0,15130.97,15130.97,148.97,11172.79,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,2021-03-04,long,14919.1,15227.33,15227.33,308.23,23117.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
